master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
device = cuda:0
parallel = {'ddp': True, 'requested': True, 'device_type': 'cuda', 'rank': 0, 'local_rank': 0, 'world_size': 4, 'backend': 'nccl', 'find_unused_parameters': False}
stage1_checkpoint = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/stage1_s20260515/stage1/best_stage1.pt
defect_train_count = 371
defect_val_count = 47
normal_train_count = 274
normal_val_count = 34
stage2_native_size = True
val_native_batch_summary = [{"image_size": "3840x2160", "count": 47, "batch_size": 4, "rank": 0, "num_replicas": 1}, {"image_size": "640x640", "count": 34, "batch_size": 80, "rank": 0, "num_replicas": 1}]
train_eval_postprocess_search = False
train_eval_threshold = 0.5
train_eval_min_area = 0
save_dir = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/phase2_architecture_full_single_seed/811_m0_baseline_s20260515/stage2
train_native_batch_summary = [{"image_size": "3840x2160", "count": 94, "batch_size": 4, "rank": 0, "num_replicas": 4}, {"image_size": "640x640", "count": 68, "batch_size": 80, "rank": 0, "num_replicas": 4}]
epoch 26/50 | random_normal=223 | hard_normal=148/148 | hard_pool=198 | train_loss=0.552280 | defect_dice=0.647921 | defect_iou=0.498414 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.446196 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 27/50 | random_normal=223 | hard_normal=148/148 | hard_pool=194 | train_loss=0.550940 | defect_dice=0.649460 | defect_iou=0.499342 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.444657 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 28/50 | random_normal=223 | hard_normal=148/148 | hard_pool=194 | train_loss=0.550330 | defect_dice=0.650257 | defect_iou=0.499597 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.443860 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 29/50 | random_normal=223 | hard_normal=148/148 | hard_pool=166 | train_loss=0.549173 | defect_dice=0.683736 | defect_iou=0.540605 | defect_recall=1.000000 | normal_fpr=0.676471 | normal_fp=23/34 | thr=0.50 | min_area=0 | stage2_score=-0.469205 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 30/50 | random_normal=223 | hard_normal=148/148 | hard_pool=166 | train_loss=0.548609 | defect_dice=0.657740 | defect_iou=0.507460 | defect_recall=1.000000 | normal_fpr=0.676471 | normal_fp=23/34 | thr=0.50 | min_area=0 | stage2_score=-0.495201 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 31/50 | random_normal=223 | hard_normal=148/148 | hard_pool=180 | train_loss=0.547924 | defect_dice=0.669730 | defect_iou=0.520583 | defect_recall=1.000000 | normal_fpr=0.676471 | normal_fp=23/34 | thr=0.50 | min_area=0 | stage2_score=-0.483211 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 32/50 | random_normal=223 | hard_normal=148/148 | hard_pool=180 | train_loss=0.547657 | defect_dice=0.665435 | defect_iou=0.517116 | defect_recall=1.000000 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.605153 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 33/50 | random_normal=223 | hard_normal=148/148 | hard_pool=195 | train_loss=0.547161 | defect_dice=0.681053 | defect_iou=0.533468 | defect_recall=1.000000 | normal_fpr=0.676471 | normal_fp=23/34 | thr=0.50 | min_area=0 | stage2_score=-0.471888 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 34/50 | random_normal=223 | hard_normal=148/148 | hard_pool=195 | train_loss=0.546722 | defect_dice=0.681337 | defect_iou=0.533846 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.412780 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 35/50 | random_normal=223 | hard_normal=148/148 | hard_pool=153 | train_loss=0.546256 | defect_dice=0.691180 | defect_iou=0.546279 | defect_recall=1.000000 | normal_fpr=0.500000 | normal_fp=17/34 | thr=0.50 | min_area=0 | stage2_score=-0.108820 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
