threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.46,16,0.6678126513499029,0.5236478396153227,1.0,0.15254237288135594,59,9,4593.0,77.84745762711864,0.0,430.59999999999974,68.57627118644068,0.0,430.59999999999974,1156.0,0.562727905587191
0.46,24,0.6678896653596476,0.5237720679830495,1.0,0.15254237288135594,59,9,4593.0,77.84745762711864,0.0,430.59999999999974,68.57627118644068,0.0,430.59999999999974,1156.0,0.5628049195969357
0.46,32,0.6681367487678412,0.524044981575851,1.0,0.15254237288135594,59,9,4593.0,77.84745762711864,0.0,430.59999999999974,68.57627118644068,0.0,430.59999999999974,1156.0,0.5630520030051294
0.46,48,0.6637718443111114,0.5213727907739784,0.990521327014218,0.15254237288135594,59,9,4593.0,77.84745762711864,0.0,430.59999999999974,68.57627118644068,0.0,430.59999999999974,1156.0,0.5586870985483995
0.48,0,0.6758100630981877,0.5326784019883851,1.0,0.1694915254237288,59,10,4270.0,72.37288135593221,0.0,412.29999999999984,63.91525423728814,0.0,412.29999999999984,1089.0,0.5368270122507302
0.48,8,0.675818381930451,0.5326994996870862,1.0,0.15254237288135594,59,9,4267.0,72.32203389830508,0.0,412.29999999999984,63.86440677966102,0.0,412.29999999999984,1089.0,0.5707336361677391
0.48,16,0.6758936752600554,0.5327880769350394,1.0,0.15254237288135594,59,9,4267.0,72.32203389830508,0.0,412.29999999999984,63.86440677966102,0.0,412.29999999999984,1089.0,0.5708089294973435
0.48,24,0.6760278625206583,0.5329520834949543,1.0,0.15254237288135594,59,9,4267.0,72.32203389830508,0.0,412.29999999999984,63.86440677966102,0.0,412.29999999999984,1089.0,0.5709431167579464
0.48,32,0.6740909584705762,0.5318154070089852,0.995260663507109,0.15254237288135594,59,9,4267.0,72.32203389830508,0.0,412.29999999999984,63.86440677966102,0.0,412.29999999999984,1089.0,0.5690062127078643
0.48,48,0.6721605569368688,0.5307212583786217,0.990521327014218,0.15254237288135594,59,9,4267.0,72.32203389830508,0.0,412.29999999999984,63.86440677966102,0.0,412.29999999999984,1089.0,0.567075811174157
0.5,0,0.6831783848090973,0.5412556677054868,1.0,0.15254237288135594,59,9,3988.0,67.59322033898304,0.0,395.89999999999986,59.932203389830505,0.0,395.89999999999986,1045.0,0.5780936390463854
0.5,8,0.683249899781556,0.541332894213592,1.0,0.15254237288135594,59,9,3988.0,67.59322033898304,0.0,395.89999999999986,59.932203389830505,0.0,395.89999999999986,1045.0,0.5781651540188442
0.5,16,0.6833254417009034,0.5414160543552181,1.0,0.15254237288135594,59,9,3988.0,67.59322033898304,0.0,395.89999999999986,59.932203389830505,0.0,395.89999999999986,1045.0,0.5782406959381915
0.5,24,0.6815319502421593,0.5403501871473134,0.995260663507109,0.15254237288135594,59,9,3988.0,67.59322033898304,0.0,395.89999999999986,59.932203389830505,0.0,395.89999999999986,1045.0,0.5764472044794474
0.5,32,0.681645835021952,0.5404740270365523,0.995260663507109,0.15254237288135594,59,9,3988.0,67.59322033898304,0.0,395.89999999999986,59.932203389830505,0.0,395.89999999999986,1045.0,0.5765610892592401
0.5,48,0.6800179322800619,0.539694419771179,0.985781990521327,0.13559322033898305,59,8,3943.0,66.83050847457628,0.0,395.89999999999986,59.16949152542373,0.0,395.89999999999986,1045.0,0.6088314916020958
0.52,0,0.6896907231801584,0.5490756715077821,1.0,0.15254237288135594,59,9,3666.0,62.13559322033898,0.0,379.19999999999993,53.067796610169495,0.0,379.19999999999993,980.0,0.5846059774174466
0.52,8,0.6897359937614059,0.5491230744221138,0.995260663507109,0.15254237288135594,59,9,3662.0,62.067796610169495,0.0,379.19999999999993,53.067796610169495,0.0,379.19999999999993,980.0,0.5846512479986941
0.52,16,0.6886441770991641,0.5485742112677243,0.990521327014218,0.15254237288135594,59,9,3662.0,62.067796610169495,0.0,379.19999999999993,53.067796610169495,0.0,379.19999999999993,980.0,0.5835594313364523
0.52,24,0.6886389350593332,0.548579369341675,0.990521327014218,0.15254237288135594,59,9,3662.0,62.067796610169495,0.0,379.19999999999993,53.067796610169495,0.0,379.19999999999993,980.0,0.5835541892966213
0.52,32,0.6888958241805129,0.5488749610729025,0.990521327014218,0.13559322033898305,59,8,3633.0,61.57627118644068,0.0,379.19999999999993,52.57627118644068,0.0,379.19999999999993,980.0,0.6177093835025468
0.52,48,0.6873304851317349,0.5480732661205766,0.985781990521327,0.1016949152542373,59,6,3543.0,60.05084745762712,0.0,379.19999999999993,51.05084745762712,0.0,379.19999999999993,980.0,0.6839406546232603
0.54,0,0.6953310909316428,0.5561985960503869,0.995260663507109,0.15254237288135594,59,9,3423.0,58.016949152542374,0.0,364.5,49.86440677966102,0.0,364.5,933.0,0.5902463451689309
0.54,8,0.6948573034675981,0.555971217044407,0.990521327014218,0.15254237288135594,59,9,3423.0,58.016949152542374,0.0,364.5,49.86440677966102,0.0,364.5,933.0,0.5897725577048862
