epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
15,0.7847811257517016,0.638472385189951,0.48589533600527823,1.0,0.25,16,4,824.0,51.5,0.0,219.5,51.5,0.0,219.5,779.0,0.5,0,0.338472385189951,157,63,135,22,43,22,11,2,"{""camera"": 126, ""phone"": 96}",5e-06,2.5e-05
16,0.7845305526578749,0.6483954479562855,0.4965823744083579,1.0,0.125,16,2,812.0,50.75,0.0,215.0,50.75,0.0,215.0,788.0,0.5,0,0.5983954479562854,157,63,135,22,43,22,11,2,"{""camera"": 126, ""phone"": 96}",5e-06,2.5e-05
17,0.7834233799070682,0.6450064104704119,0.49276704758350287,1.0,0.125,16,2,788.0,49.25,0.0,197.5,49.25,0.0,197.5,787.0,0.5,0,0.5950064104704118,157,63,145,12,43,12,6,2,"{""camera"": 122, ""phone"": 90}",5e-06,2.5e-05
18,0.7830281842429683,0.6497548272431624,0.49783457156038363,1.0,0.1875,16,3,706.0,44.125,0.0,179.75,44.125,0.0,179.75,686.0,0.5,0,0.47475482724316237,157,63,145,12,43,12,6,2,"{""camera"": 122, ""phone"": 90}",5e-06,2.5e-05
19,0.7824617869386049,0.6602296852879562,0.5093080094627642,1.0,0.1875,16,3,726.0,45.375,0.0,189.5,45.25,0.0,189.5,686.0,0.5,0,0.48522968528795624,157,63,143,14,43,14,7,2,"{""camera"": 124, ""phone"": 90}",5e-06,2.5e-05
20,0.7821106626608662,0.6601720557054104,0.509792253222803,1.0,0.125,16,2,807.0,50.4375,0.0,212.75,50.4375,0.0,212.75,785.0,0.5,0,0.6101720557054104,157,63,143,14,43,14,7,2,"{""camera"": 124, ""phone"": 90}",5e-06,2.5e-05
21,0.7818962358078867,0.6385461521250595,0.48542383551176543,1.0,0.1875,16,3,1053.0,65.8125,0.0,300.5,62.3125,0.0,291.0,849.0,0.5,0,0.4635461521250595,157,63,145,12,43,12,6,2,"{""camera"": 122, ""phone"": 90}",5e-06,2.5e-05
22,0.7814132076389385,0.6601815810824304,0.5091494243295872,1.0,0.25,16,4,1015.0,63.4375,0.0,293.75,60.75,0.0,286.5,804.0,0.5,0,0.3601815810824304,157,63,145,12,43,12,6,2,"{""camera"": 122, ""phone"": 90}",5e-06,2.5e-05
23,0.7816907210783525,0.6688977732424009,0.518464304622152,1.0,0.25,16,4,926.0,57.875,0.0,278.5,57.875,0.0,278.5,784.0,0.5,0,0.36889777324240086,157,63,137,20,43,20,10,2,"{""camera"": 126, ""phone"": 94}",5e-06,2.5e-05
24,0.7818595040928233,0.6421866870184745,0.4891074638850584,1.0,0.3125,16,5,1285.0,80.3125,0.0,379.25,75.3125,0.0,364.75,934.0,0.5,0,0.2171866870184745,157,63,137,20,43,20,10,2,"{""camera"": 126, ""phone"": 94}",5e-06,2.5e-05
25,0.7810899067569423,0.6502780571164729,0.49836841793733044,1.0,0.25,16,4,1284.0,80.25,0.0,384.5,72.9375,0.0,368.5,871.0,0.5,0,0.3502780571164729,157,63,135,22,43,22,11,2,"{""camera"": 126, ""phone"": 96}",5e-06,2.5e-05
26,0.7807310980719488,0.6625336658013573,0.5119969989751072,1.0,0.1875,16,3,1136.0,71.0,0.0,322.0,65.0625,0.0,308.25,801.0,0.5,0,0.4875336658013573,157,63,135,22,43,22,11,2,"{""camera"": 126, ""phone"": 96}",2.5e-06,1.25e-05
27,0.7807814175432378,0.6500053632443444,0.49865011819773375,1.0,0.1875,16,3,1276.0,79.75,0.0,390.5,69.8125,0.0,325.5,822.0,0.5,0,0.47500536324434445,157,63,137,20,43,20,10,2,"{""camera"": 126, ""phone"": 94}",2.5e-06,1.25e-05
28,0.7801585500890559,0.6478628172609432,0.49631264585789453,1.0,0.1875,16,3,1178.0,73.625,0.0,360.0,64.375,0.0,294.75,783.0,0.5,0,0.4728628172609432,157,63,137,20,43,20,10,2,"{""camera"": 126, ""phone"": 94}",2.5e-06,1.25e-05
29,0.7811170107609516,0.6362665066468922,0.4834538679132094,1.0,0.1875,16,3,1258.0,78.625,0.0,383.5,68.4375,0.0,313.5,834.0,0.5,0,0.4612665066468922,157,63,135,22,43,22,11,2,"{""camera"": 128, ""phone"": 94}",2.5e-06,1.25e-05
30,0.7801150534604047,0.6463012555030581,0.49420926063010195,1.0,0.1875,16,3,1204.0,75.25,0.0,369.5,65.9375,0.0,290.75,845.0,0.5,0,0.47130125550305807,157,63,135,22,43,22,11,2,"{""camera"": 128, ""phone"": 94}",2.5e-06,1.25e-05
31,0.7801643738875518,0.6600867829959107,0.5092318128375242,1.0,0.1875,16,3,1055.0,65.9375,0.0,312.75,59.0,0.0,264.0,780.0,0.5,0,0.48508678299591074,157,63,135,22,43,22,11,2,"{""camera"": 128, ""phone"": 94}",1.25e-06,6.25e-06
32,0.7797532226588275,0.6653109770394953,0.5150312079774932,1.0,0.1875,16,3,996.0,62.25,0.0,296.0,55.9375,0.0,249.25,739.0,0.5,0,0.4903109770394953,157,63,135,22,43,22,11,2,"{""camera"": 128, ""phone"": 94}",1.25e-06,6.25e-06
33,0.7795083956284956,0.6583881995503718,0.5076220685714239,1.0,0.1875,16,3,1200.0,75.0,0.0,370.75,66.625,0.0,292.25,866.0,0.5,0,0.48338819955037177,157,63,137,20,43,20,10,2,"{""camera"": 128, ""phone"": 92}",1.25e-06,6.25e-06
34,0.7795730872587724,0.6584240936553613,0.5077433146800958,1.0,0.1875,16,3,1200.0,75.0,0.0,363.0,67.375,0.0,299.0,875.0,0.5,0,0.48342409365536126,157,63,137,20,43,20,10,2,"{""camera"": 128, ""phone"": 92}",1.25e-06,6.25e-06
35,0.7795313113444561,0.6602277796985128,0.5097673702016184,1.0,0.1875,16,3,1195.0,74.6875,0.0,353.5,68.375,0.0,311.75,866.0,0.5,0,0.4852277796985128,157,63,135,22,43,22,11,2,"{""camera"": 128, ""phone"": 94}",1.25e-06,6.25e-06
36,0.779443798838435,0.6588024829313455,0.5081800300817355,1.0,0.1875,16,3,1204.0,75.25,0.0,362.0,67.8125,0.0,312.0,846.0,0.5,0,0.4838024829313455,157,63,135,22,43,22,11,2,"{""camera"": 128, ""phone"": 94}",6.25e-07,3.125e-06
