epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.5840142003951534,0.36784139607160427,0.24181914226185208,1.0,0.9117647058823529,34,31,473855.0,13936.911764705883,7514.5,43560.89999999992,5929.794117647059,3710.0,18472.999999999985,24281.0,0.244068207898998,0.9856435944003615,0.3678413959371175,0.20867459989788265,0.9797416027785042,0.3440666434918792,0.0,1.0,0.31720140022380605,0.4153872503058986,0.0973330660840325,0.5,0,-1.2556880156931016,371,148,223,148,223,148,190,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",2e-05,0.0001
12,0.5811892865016499,0.6312611789762995,0.5037184601531397,0.8936170212765957,0.4117647058823529,34,14,97742.0,2874.764705882353,0.0,16332.59999999996,1413.764705882353,0.0,8144.149999999994,13403.0,0.686025690371775,0.7703237700744736,0.631261177986242,0.488449165464187,0.8766969934712492,0.6273642012953808,0.0,0.875886524822695,0.7307884856070087,0.6805485808261017,0.40263395974682115,0.5,0,0.007731767211593632,371,148,223,148,223,148,190,2,"{""camera"": 149, ""dphone"": 485, ""phone"": 108}",1e-05,5e-05
13,0.5772638892935168,0.5431048047127638,0.39875141474202047,0.9574468085106383,0.7941176470588235,34,27,210934.0,6203.941176470588,1425.0,24955.449999999953,3080.8529411764707,773.0,10714.349999999986,17239.0,0.46014784106054035,0.9190596763574265,0.5431048042460817,0.3312328974056771,0.9657756734064663,0.4932838251732356,0.0,0.9503546099290779,0.5219229874117483,0.562466179541053,0.26929203572163296,0.5,0,-0.8451304894048832,371,148,223,148,223,148,88,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",1e-05,5e-05
14,0.5747343712756711,0.5497710472394235,0.41011156626340695,0.9361702127659575,0.7941176470588235,34,27,218865.0,6437.205882352941,1043.5,29700.69999999994,3331.8823529411766,745.0,12089.449999999986,21973.0,0.5050902928502434,0.8863052950646473,0.5497710465154673,0.33068878614408953,0.9536036594038328,0.4910813540700662,0.0,0.9361702127659575,0.532445656488045,0.5580760696826832,0.28649554901216595,0.5,0,-0.8384642468782235,371,148,223,148,223,148,88,2,"{""camera"": 149, ""dphone"": 483, ""phone"": 110}",1e-05,5e-05
15,0.572342237958344,0.6280486800878676,0.49221017383892335,0.9361702127659575,0.47058823529411764,34,16,101480.0,2984.705882352941,0.0,17176.499999999956,1494.0882352941176,0.0,7228.199999999998,13383.0,0.6191240424331307,0.8421819167829913,0.6280486792763069,0.4769288366526529,0.8913190095384912,0.6213724209235139,0.0,0.9290780141843971,0.6819771417218405,0.6866728884053171,0.39604082014239966,0.5,0,-0.1131277905003677,371,148,223,148,223,148,205,2,"{""camera"": 152, ""dphone"": 479, ""phone"": 111}",1e-05,5e-05
16,0.570465381347364,0.6119849165091155,0.4789252690621322,0.9148936170212766,0.47058823529411764,34,16,136837.0,4024.6176470588234,0.0,22949.099999999955,2382.323529411765,0.0,10565.949999999984,20319.0,0.6047047829524775,0.8427953369607822,0.6119849156803676,0.4054423872604026,0.9142315756633128,0.5617572869658862,0.0,0.9078014184397163,0.6710277857674058,0.6536652736960687,0.38422403830949187,0.5,0,-0.12919155407911986,371,148,223,148,223,148,205,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",1e-05,5e-05
17,0.5684254845624329,0.5878114808956598,0.4419859851885622,0.9574468085106383,0.5882352941176471,34,20,114226.0,3359.5882352941176,69.0,17852.24999999996,1740.1764705882354,69.0,7415.499999999996,14994.0,0.5159870557119903,0.9004476726411303,0.5878114804445517,0.4217415683957839,0.9023784289705862,0.5748278021289919,0.0,0.9574468085106383,0.6276132384475049,0.673537318335398,0.28801846001341047,0.5,0,-0.3886591073396344,371,148,223,148,223,148,137,2,"{""camera"": 156, ""dphone"": 478, ""phone"": 108}",1e-05,5e-05
18,0.5672947376646021,0.6501352696458215,0.5076722936495671,0.9574468085106383,0.5294117647058824,34,18,118893.0,3496.8529411764707,2.5,18761.399999999976,2067.0882352941176,2.5,9427.099999999988,14749.0,0.6029948067871236,0.874466463759248,0.6501352691176174,0.45393159022947355,0.932216609545832,0.6105589114902178,0.0,0.9503546099290779,0.7022816218686057,0.7228324630452291,0.4119175576684595,0.5,0,-0.2086882597659433,371,148,223,148,223,148,137,2,"{""camera"": 158, ""dphone"": 474, ""phone"": 110}",5e-06,2.5e-05
19,0.5657629972343804,0.663286672240204,0.5294593329443965,0.9574468085106383,0.38235294117647056,34,13,86063.0,2531.264705882353,0.0,15042.049999999963,1215.1176470588234,0.0,6172.3499999999985,12372.0,0.6571295668107505,0.8374772577073841,0.6632866715329643,0.5093882384379397,0.892066856610647,0.6484808057899476,0.0,0.9503546099290779,0.7027006510601306,0.7275245162657059,0.4601128564309922,0.5,0,0.09858078988726282,371,148,223,148,223,148,137,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",5e-06,2.5e-05
20,0.5650203720696511,0.6636608792769362,0.5309496613068255,0.9361702127659575,0.47058823529411764,34,16,97477.0,2866.970588235294,0.0,14020.799999999981,1763.7941176470588,0.0,8844.949999999993,12716.0,0.6592211715620918,0.8351713330108691,0.663660878521895,0.5039741858592774,0.9118503938814181,0.6491610139527516,0.0,0.9184397163120567,0.7893658530800066,0.7651831226299312,0.43819087103037646,0.5,0,-0.07751559131129915,371,148,223,148,223,148,137,2,"{""camera"": 155, ""dphone"": 482, ""phone"": 105}",5e-06,2.5e-05
21,0.5638590469475715,0.6638587681609266,0.525134481883581,0.9574468085106383,0.38235294117647056,34,13,79444.0,2336.5882352941176,0.0,13483.499999999969,1216.9117647058824,0.0,6321.0,12586.0,0.6609716181000994,0.8245970330546445,0.6638587676108901,0.512961864222261,0.8647245582884855,0.6439356797173816,0.0,0.9503546099290779,0.7415393501389155,0.7627947151351406,0.44762157822901305,0.5,0,0.09915288580798542,371,148,223,148,223,148,108,2,"{""camera"": 151, ""dphone"": 484, ""phone"": 107}",5e-06,2.5e-05
22,0.5629497608670624,0.6591767159196726,0.518949934491204,0.9574468085106383,0.47058823529411764,34,16,100742.0,2963.0,0.0,14398.04999999998,1650.7941176470588,0.0,9085.199999999993,13262.0,0.6024125989644009,0.8860450589859226,0.6591767154540716,0.46706909423609005,0.9228203469459852,0.6202232362080835,0.0,0.9503546099290779,0.7064529901003124,0.7328008110709314,0.4227538349936313,0.5,0,-0.08199975466856269,371,148,223,148,223,148,108,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",5e-06,2.5e-05
23,0.5618167058114083,0.6701174242813805,0.5316584002055385,0.9574468085106383,0.38235294117647056,34,13,81967.0,2410.794117647059,0.0,11399.449999999986,1457.2058823529412,0.0,7043.999999999998,11956.0,0.6252878222058323,0.8701519324815219,0.6701174238126396,0.49383083901595154,0.9010800196367207,0.6380065068064834,0.0,0.9479905437352246,0.7276439299123906,0.7436794042787136,0.45607087601946034,0.5,0,0.10541154192843938,371,148,223,148,223,148,110,2,"{""camera"": 152, ""dphone"": 482, ""phone"": 108}",5e-06,2.5e-05
24,0.5608279045711282,0.6579368121101791,0.5170702267498514,0.9574468085106383,0.47058823529411764,34,16,111731.0,3286.205882352941,0.0,18329.449999999968,1767.3823529411766,0.0,9007.19999999999,13084.0,0.5909847881599996,0.8963079683667011,0.657936811667274,0.45560716640673704,0.9288421216834358,0.6113436306261418,0.0,0.9479905437352246,0.7326807318672149,0.7398212918112793,0.430154140201338,0.5,0,-0.08323965847805626,371,148,223,148,223,148,110,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",5e-06,2.5e-05
25,0.5599108555464334,0.6868759630369295,0.548621508813278,0.9574468085106383,0.35294117647058826,34,12,64841.0,1907.0882352941176,0.0,10316.149999999983,1045.6176470588234,0.0,5657.449999999997,10814.0,0.6498266615774877,0.8591189865510662,0.6868759625848851,0.5547492197140161,0.8766304671979592,0.6794983498819313,0.0,0.9408983451536643,0.7712850388382304,0.7797817455175248,0.4657920317011948,0.5,0,0.1809936100957531,371,148,223,148,223,148,121,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",5e-06,2.5e-05
26,0.559015493880036,0.6558851627849555,0.5121875722840196,0.9574468085106383,0.35294117647058826,34,12,75482.0,2220.0588235294117,0.0,10567.49999999999,1297.235294117647,0.0,7386.699999999999,11801.0,0.5896264460958491,0.886863024772315,0.6558851623428604,0.49841157422263016,0.8943608660344377,0.6401042902328881,0.0,0.9503546099290779,0.7780422382293143,0.7877337614046545,0.4031845064776465,0.5,0,0.150002809843779,371,148,223,148,223,148,121,2,"{""camera"": 157, ""dphone"": 479, ""phone"": 106}",5e-06,2.5e-05
27,0.5581615578423265,0.6600177828322513,0.5149333595197559,0.9787234042553191,0.4411764705882353,34,15,89372.0,2628.5882352941176,0.0,13011.949999999973,1430.8529411764705,0.0,7593.0999999999985,11287.0,0.5905786202843868,0.8867970495529007,0.6600177824538103,0.48467985927324864,0.8801540656729018,0.6251206698367363,0.0,0.9716312056737588,0.7330917874396135,0.7779981858261866,0.43847491982326753,0.5,0,-0.022335158344219286,371,148,223,148,223,148,80,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",5e-06,2.5e-05
28,0.5571940285704469,0.6396420144385556,0.48996145155631193,0.9787234042553191,0.5294117647058824,34,18,101740.0,2992.3529411764707,10.0,15007.04999999997,1587.1176470588234,10.0,8308.599999999993,12718.0,0.5579050627550751,0.900120830170761,0.6396420141197899,0.4579377218889727,0.8942117554218912,0.6056923454626254,0.0,0.9716312056737588,0.7158976001748217,0.762850855589061,0.38964825710441947,0.5,0,-0.21918151497320915,371,148,223,148,223,148,80,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",5e-06,2.5e-05
29,0.5564486038557348,0.6343571716355255,0.4924152403678611,0.9574468085106383,0.5294117647058824,34,18,156007.0,4588.441176470588,117.0,25350.349999999984,2510.029411764706,111.0,12540.899999999996,17091.0,0.5671780716493431,0.8944552417833594,0.6343571711862132,0.3880708525716537,0.9401378240861813,0.549371636158904,0.0,0.9503546099290779,0.707531696889282,0.7238130650560662,0.4038719631101647,0.5,0,-0.22446635777623924,371,148,223,148,223,148,106,2,"{""camera"": 151, ""dphone"": 481, ""phone"": 110}",5e-06,2.5e-05
30,0.5557330555172377,0.6415541665017508,0.5029775842993401,0.9574468085106383,0.6176470588235294,34,21,170153.0,5004.5,428.0,33104.899999999994,2700.0588235294117,351.5,15025.249999999995,18032.0,0.5771154290022594,0.8940689853174858,0.641554166070142,0.3807023151742089,0.9371326717410156,0.5414465108295796,0.0,0.9503546099290779,0.6466465023040319,0.6725515028706518,0.42493094604251963,0.5,0,-0.39373995114530813,371,148,223,148,223,148,106,2,"{""camera"": 149, ""dphone"": 482, ""phone"": 111}",5e-06,2.5e-05
31,0.5544784962334097,0.6552403612732433,0.5133469966245534,0.9787234042553191,0.5294117647058824,34,18,139273.0,4096.264705882353,83.5,24821.349999999984,2184.470588235294,83.0,12117.499999999998,17134.0,0.5894631383680093,0.8909458577086009,0.6552403608440165,0.42349178267534093,0.9291311668708335,0.5818020673527198,0.0,0.9716312056737588,0.6519988934794829,0.6988689501987374,0.43824739459071055,0.5,0,-0.2035831681385215,371,148,223,148,223,148,180,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",2.5e-06,1.25e-05
32,0.5541337310949112,0.6648918409424198,0.525393201217064,0.9574468085106383,0.47058823529411764,34,16,99138.0,2915.823529411765,0.0,15977.749999999984,1639.5882352941176,0.0,9569.54999999999,13372.0,0.6049560431121322,0.8853301545206071,0.6648918405096983,0.45923964075114015,0.9256167444335861,0.6138974492004361,0.0,0.9503546099290779,0.6640427510085078,0.6918698960442717,0.4485205685205818,0.5,0,-0.0762846296458155,371,148,223,148,223,148,180,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",2.5e-06,1.25e-05
33,0.5535728513233124,0.6489675980436548,0.5013469436858125,1.0,0.5882352941176471,34,20,129348.0,3804.3529411764707,232.0,19598.64999999997,1970.5294117647059,207.0,9272.59999999999,14475.0,0.5578690464812727,0.9196857565632143,0.6489675976701246,0.43078601456476556,0.9457007969388739,0.5919340074736967,0.0,0.9929078014184397,0.64442072174435,0.7131481468262546,0.41965254938919805,0.5,0,-0.3275029901916394,371,148,223,148,223,148,135,2,"{""camera"": 152, ""dphone"": 479, ""phone"": 111}",2.5e-06,1.25e-05
34,0.5532215542812399,0.6580630543573647,0.5178201594248525,0.9574468085106383,0.5294117647058824,34,18,127078.0,3737.5882352941176,165.0,21046.699999999993,2057.8823529411766,151.5,10291.349999999995,17378.0,0.5889496613871641,0.8988882942058414,0.6580630539215807,0.43718060803423175,0.9337627718974669,0.5955358658184734,0.0,0.9479905437352246,0.6718126135514647,0.7020210496318335,0.44274901466560296,0.5,0,-0.2007604750544001,371,148,223,148,223,148,135,2,"{""camera"": 150, ""dphone"": 489, ""phone"": 103}",2.5e-06,1.25e-05
35,0.5527395601259834,0.6616032729480303,0.5196611252118754,0.9787234042553191,0.47058823529411764,34,16,104743.0,3080.676470588235,0.0,16921.84999999997,1683.2941176470588,0.0,8834.249999999989,12697.0,0.5884163663005477,0.9031925833664151,0.6616032725220335,0.45981736560624187,0.9283718497515587,0.6150191825913709,0.0,0.9716312056737588,0.6833464967283556,0.7321835217579897,0.43072331179002094,0.5,0,-0.07957319764020498,371,148,223,148,223,148,134,2,"{""camera"": 155, ""dphone"": 477, ""phone"": 110}",2.5e-06,1.25e-05
36,0.5521402671452491,0.6635401775309008,0.5205183364438133,0.9787234042553191,0.5,34,17,110541.0,3251.205882352941,10.0,19153.24999999997,1725.5588235294117,10.0,8992.499999999987,14171.0,0.5893672594071362,0.9011723237021485,0.6635401771191487,0.44766379072389284,0.9263875315999798,0.6036312433716318,0.0,0.9716312056737588,0.6486443521017988,0.7025926791884239,0.44292109026882914,0.5,0,-0.13645982246909927,371,148,223,148,223,148,134,2,"{""camera"": 154, ""dphone"": 480, ""phone"": 108}",1.25e-06,6.25e-06
37,0.5519726108158788,0.6689596435357444,0.5260094261294288,0.9787234042553191,0.4411764705882353,34,15,92654.0,2725.1176470588234,0.0,15795.599999999979,1563.1176470588234,0.0,8951.44999999999,12213.0,0.5984826760924521,0.8960881230199195,0.6689596431166372,0.47516619650226116,0.9200239494583844,0.626673406518541,0.0,0.9716312056737588,0.7211177333667402,0.7634851900386909,0.4399998958418939,0.5,0,-0.013393297640726165,371,148,223,148,223,148,114,2,"{""camera"": 149, ""dphone"": 484, ""phone"": 109}",1.25e-06,6.25e-06
38,0.5517613192399343,0.6616011830529391,0.5161745437076514,0.9787234042553191,0.5588235294117647,34,19,110013.0,3235.676470588235,30.0,19547.099999999977,1759.6764705882354,30.0,9028.999999999989,15849.0,0.5816016735023442,0.9046227013012202,0.6616011826515467,0.4491181065215166,0.9259631398565785,0.6048614409897307,0.0,0.9716312056737588,0.6698886965964234,0.7157822442743811,0.4338073196138924,0.5,0,-0.25604587577059035,371,148,223,148,223,148,114,2,"{""camera"": 155, ""dphone"": 480, ""phone"": 107}",1.25e-06,6.25e-06
39,0.5514594638539899,0.6878327226394652,0.5486916155088714,0.9574468085106383,0.29411764705882354,34,10,69969.0,2057.9117647058824,0.0,12168.29999999999,1200.1764705882354,0.0,8065.399999999992,11566.0,0.6460922105428983,0.8607307527540872,0.6878327222029688,0.5255351267346848,0.8936657811790291,0.6618552129603438,0.0,0.9338061465721039,0.7335133247367289,0.7424651061000774,0.4678202087769841,0.5,0,0.2995974285218181,371,148,223,148,223,148,115,2,"{""camera"": 160, ""dphone"": 475, ""phone"": 107}",1.25e-06,6.25e-06
40,0.5512575443072986,0.6743226579170278,0.53264146782316,0.9787234042553191,0.35294117647058826,34,12,83029.0,2442.029411764706,0.0,11365.49999999999,1470.8529411764705,0.0,8026.499999999994,11370.0,0.6079899277317445,0.8929480425674783,0.6743226574912433,0.49213842837200694,0.9211617781325846,0.6415326449116467,0.0,0.9716312056737588,0.7281028368794326,0.7691961640449884,0.4464670885203587,0.5,0,0.16844030497585138,371,148,223,148,223,148,115,2,"{""camera"": 155, ""dphone"": 478, ""phone"": 109}",1.25e-06,6.25e-06
41,0.5512139878926738,0.674142095992738,0.5301120775668735,0.9787234042553191,0.4411764705882353,34,15,91232.0,2683.294117647059,0.0,15294.449999999975,1460.4705882352941,0.0,8640.449999999992,11990.0,0.6004501002901272,0.8989673810555965,0.674142095582123,0.48134716324798466,0.9250019499080102,0.633195641710747,0.0,0.9716312056737588,0.7078892113310136,0.7493208470831362,0.4492796587425934,0.5,0,-0.008210845183732607,371,148,223,148,223,148,91,2,"{""camera"": 152, ""dphone"": 480, ""phone"": 110}",1.25e-06,6.25e-06
42,0.5506869892385554,0.6771146922200423,0.5329777990439646,0.9787234042553191,0.38235294117647056,34,13,88012.0,2588.5882352941176,0.0,14888.299999999981,1448.9117647058824,0.0,8704.499999999989,11823.0,0.6064165116099268,0.894399783125138,0.6771146918130335,0.488909026292746,0.9183562046072885,0.6381066311107427,0.0,0.9716312056737588,0.7085403726708075,0.7506501310386602,0.44730695055110775,0.5,0,0.11240880986710111,371,148,223,148,223,148,91,2,"{""camera"": 153, ""dphone"": 485, ""phone"": 104}",1.25e-06,6.25e-06
43,0.550615236964277,0.6791932882062027,0.5383224229210373,0.9787234042553191,0.38235294117647056,34,13,81288.0,2390.823529411765,0.0,13876.599999999982,1304.5,0.0,8311.599999999991,11811.0,0.6242519024267018,0.8777196430154484,0.6791932877767564,0.5058748942290345,0.9133896742047817,0.6511272318143314,0.0,0.9692671394799055,0.7241650488990914,0.7603735308585976,0.4457914366409363,0.5,0,0.11448740585326156,371,148,223,148,223,148,79,2,"{""camera"": 148, ""dphone"": 486, ""phone"": 108}",1.25e-06,6.25e-06
44,0.5503131053460542,0.6794430875537081,0.5384927376215746,0.9787234042553191,0.35294117647058826,34,12,85724.0,2521.294117647059,0.0,13076.849999999988,1511.764705882353,0.0,8074.94999999999,11169.0,0.6211151099981627,0.8828675847902797,0.6794430871222449,0.4990594944782821,0.9153854624034795,0.6459520448600067,0.0,0.9692671394799055,0.7093325982875419,0.7561652462403401,0.46201970920391944,0.5,0,0.17356073461253163,371,148,223,148,223,148,79,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",1.25e-06,6.25e-06
45,0.5501471836400288,0.6782641081159649,0.5361332553644708,0.9787234042553191,0.38235294117647056,34,13,81624.0,2400.705882352941,0.0,14786.349999999993,1445.4411764705883,0.0,8436.499999999989,13645.0,0.6224357881665233,0.8755773991954486,0.678264107692175,0.5015077831475021,0.9091342867236498,0.6464260927079943,0.0,0.9645390070921985,0.7165772692055545,0.7564294059425273,0.4570796607418955,0.5,0,0.11355822576302377,371,148,223,148,223,148,78,2,"{""camera"": 155, ""dphone"": 479, ""phone"": 108}",6.25e-07,3.125e-06
46,0.5498318221940789,0.6708441936861824,0.5259317337649277,0.9787234042553191,0.35294117647058826,34,12,88232.0,2595.0588235294117,0.0,13545.999999999993,1560.7941176470588,0.0,8957.699999999993,11371.0,0.5992330916245394,0.8940547312983846,0.6708441932797954,0.4838182799294521,0.9193976848856895,0.6340027730957509,0.0,0.9621749408983451,0.7253329972254944,0.7642564022457903,0.4418135606722722,0.5,0,0.16496184074500597,371,148,223,148,223,148,78,2,"{""camera"": 154, ""dphone"": 480, ""phone"": 108}",6.25e-07,3.125e-06
47,0.5498935142832417,0.683134915027724,0.5431747280640443,0.9574468085106383,0.35294117647058826,34,12,75107.0,2209.029411764706,0.0,12549.39999999999,1297.4411764705883,0.0,8223.39999999999,11195.0,0.6328014283309071,0.872469231605389,0.6831349145905009,0.5162161844839664,0.907750999041104,0.6581552757788779,0.0,0.9432624113475176,0.7401485676821623,0.7559284979049816,0.46369715323838234,0.5,0,0.1772525620865476,371,148,223,148,223,148,80,2,"{""camera"": 150, ""dphone"": 486, ""phone"": 106}",6.25e-07,3.125e-06
48,0.5498995418029446,0.6751108271641492,0.5302413667428597,1.0,0.47058823529411764,34,16,90912.0,2673.8823529411766,0.0,15783.699999999993,1539.4705882352941,0.0,8493.29999999999,14551.0,0.6010651465504439,0.8980130546406598,0.6751108267765757,0.4922144063891875,0.9189824691799834,0.641067760821192,0.0,0.9929078014184397,0.6970618034447821,0.7651964688724023,0.45464800162779667,0.5,0,-0.06606564342408616,371,148,223,148,223,148,80,2,"{""camera"": 149, ""dphone"": 483, ""phone"": 110}",6.25e-07,3.125e-06
49,0.5497735287713749,0.6611594182136954,0.5102126709720809,1.0,0.5,34,17,112123.0,3297.735294117647,11.5,17084.149999999998,2006.735294117647,11.5,11609.449999999999,12872.0,0.5571130276951224,0.9299799002942744,0.6611594179474726,0.4474289428975674,0.9394542092778917,0.60616354463393,0.0,0.9929078014184397,0.7038610745357666,0.7726718419826653,0.433571210587447,0.5,0,-0.13884058178630465,371,148,223,148,223,148,94,2,"{""camera"": 150, ""dphone"": 484, ""phone"": 108}",6.25e-07,3.125e-06
