epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
21,0.6206509712580088,0.751816032396651,0.6201237957052768,1.0,0.06666666666666667,15,1,45.0,3.0,0.0,13.499999999999952,3.0,0.0,13.499999999999952,45.0,0.5,0,0.751816032396651,158,63,138,20,44,20,10,2,"{""camera"": 126, ""phone"": 96}",5e-06,2.5e-05
22,0.6203896290547138,0.7558046168639794,0.6256340066582713,1.0,0.06666666666666667,15,1,24.0,1.6,0.0,7.199999999999974,1.6,0.0,7.199999999999974,24.0,0.5,0,0.7558046168639794,158,63,138,20,44,20,10,2,"{""camera"": 126, ""phone"": 96}",5e-06,2.5e-05
23,0.6199220490018162,0.7564337422261386,0.6267478639256723,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7564337422261386,158,63,142,16,44,16,8,2,"{""camera"": 124, ""phone"": 94}",5e-06,2.5e-05
24,0.6197621565346324,0.7536645834048524,0.6226744481633039,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7536645834048524,158,63,142,16,44,16,8,2,"{""camera"": 124, ""phone"": 94}",5e-06,2.5e-05
25,0.6192536162673881,0.7509780555537648,0.618987502872363,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7509780555537648,158,63,142,16,44,16,8,2,"{""camera"": 124, ""phone"": 94}",5e-06,2.5e-05
26,0.6192274700611009,0.751674487206094,0.6199628354979372,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.751674487206094,158,63,142,16,44,16,8,2,"{""camera"": 124, ""phone"": 94}",5e-06,2.5e-05
27,0.6185648242632548,0.7505470691301885,0.618957291519035,1.0,0.06666666666666667,15,1,5.0,0.3333333333333333,0.0,1.4999999999999947,0.3333333333333333,0.0,1.4999999999999947,5.0,0.5,0,0.7505470691301885,158,63,144,14,44,14,7,2,"{""camera"": 124, ""phone"": 92}",5e-06,2.5e-05
28,0.6186042494244046,0.7385246927839916,0.6043679852602427,1.0,0.06666666666666667,15,1,49.0,3.2666666666666666,0.0,14.699999999999948,3.2666666666666666,0.0,14.699999999999948,49.0,0.5,0,0.7385246927839916,158,63,144,14,44,14,7,2,"{""camera"": 124, ""phone"": 92}",5e-06,2.5e-05
29,0.6184415740704318,0.7401139251416545,0.6065191159214938,1.0,0.13333333333333333,15,2,127.0,8.466666666666667,0.0,46.89999999999991,8.466666666666667,0.0,46.89999999999991,105.0,0.5,0,0.6734472584749879,158,63,142,16,44,16,8,2,"{""camera"": 124, ""phone"": 94}",2.5e-06,1.25e-05
30,0.6183898525500516,0.7463637330475901,0.6142157703068636,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7463637330475901,158,63,142,16,44,16,8,2,"{""camera"": 124, ""phone"": 94}",2.5e-06,1.25e-05
31,0.6179338494936625,0.7510625463083517,0.6201271139952647,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7510625463083517,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",2.5e-06,1.25e-05
32,0.6180433366033766,0.7507043989304235,0.619586354298642,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7507043989304235,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",2.5e-06,1.25e-05
33,0.6180038319693671,0.7475202234455701,0.6148224653622213,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7475202234455701,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",2.5e-06,1.25e-05
34,0.6178487737973531,0.7476878812391138,0.6150697536052212,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7476878812391138,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",1.25e-06,6.25e-06
35,0.6172499094369277,0.7488201924357027,0.6165320129441091,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7488201924357027,158,63,148,10,44,10,5,2,"{""camera"": 120, ""phone"": 92}",1.25e-06,6.25e-06
36,0.617274025701127,0.7495347649626116,0.6173100583084006,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7495347649626116,158,63,148,10,44,10,5,2,"{""camera"": 120, ""phone"": 92}",1.25e-06,6.25e-06
37,0.6171291146959578,0.752055545529213,0.620862584246339,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.752055545529213,158,63,150,8,44,8,4,2,"{""camera"": 118, ""phone"": 92}",1.25e-06,6.25e-06
38,0.6168545024735587,0.7450736242473697,0.6117161699941174,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7450736242473697,158,63,150,8,44,8,4,2,"{""camera"": 118, ""phone"": 92}",1.25e-06,6.25e-06
39,0.6174095178318915,0.7430662331878783,0.6091759381818711,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7430662331878783,158,63,146,12,44,12,6,2,"{""camera"": 120, ""phone"": 94}",6.25e-07,3.125e-06
