epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.6021037000720784,0.7097997661835673,0.5654495839920343,1.0,0.14285714285714285,14,2,171.0,12.214285714285714,0.0,83.25,9.642857142857142,0.0,59.84999999999998,93.0,0.5,0,0.6240854804692817,159,64,127,32,45,32,16,2,"{""camera"": 142, ""phone"": 94}",1e-05,5e-05
12,0.6014881558337454,0.7032609577744032,0.5578806922827714,1.0,0.21428571428571427,14,3,139.0,9.928571428571429,0.0,62.35,8.0,0.0,44.79999999999999,63.0,0.5,0,0.4746895292029747,159,64,127,32,45,32,16,2,"{""camera"": 142, ""phone"": 94}",5e-06,2.5e-05
13,0.6002497198307408,0.7044608502234095,0.5592565633190184,1.0,0.14285714285714285,14,2,55.0,3.9285714285714284,0.0,24.04999999999999,2.7142857142857144,0.0,18.099999999999998,22.0,0.5,0,0.6187465645091239,159,64,137,22,45,22,11,2,"{""camera"": 136, ""phone"": 90}",5e-06,2.5e-05
14,0.6000612937243639,0.7078673858579714,0.5634020402935314,1.0,0.07142857142857142,14,1,6.0,0.42857142857142855,0.0,2.099999999999998,0.42857142857142855,0.0,2.099999999999998,6.0,0.5,0,0.7078673858579714,159,64,137,22,45,22,11,2,"{""camera"": 136, ""phone"": 90}",5e-06,2.5e-05
15,0.599369773993621,0.7093634106848172,0.5651011503833673,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7093634106848172,159,64,141,18,45,18,9,2,"{""camera"": 132, ""phone"": 90}",5e-06,2.5e-05
16,0.5988171841647174,0.7077225002718461,0.5632241621752127,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7077225002718461,159,64,141,18,45,18,9,2,"{""camera"": 132, ""phone"": 90}",5e-06,2.5e-05
17,0.5986240939660505,0.7105338824974502,0.5662894366594893,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7105338824974502,159,64,143,16,45,16,8,2,"{""camera"": 132, ""phone"": 88}",5e-06,2.5e-05
18,0.5982995152473449,0.7179212614285906,0.5744692756930743,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7179212614285906,159,64,143,16,45,16,8,2,"{""camera"": 132, ""phone"": 88}",5e-06,2.5e-05
19,0.5975892605068528,0.7183393158976986,0.5747501987181323,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7183393158976986,159,64,149,10,45,10,5,2,"{""camera"": 128, ""phone"": 86}",5e-06,2.5e-05
20,0.5970455151852047,0.7180844791036752,0.5743047983171784,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7180844791036752,159,64,149,10,45,10,5,2,"{""camera"": 128, ""phone"": 86}",5e-06,2.5e-05
21,0.5973354689428739,0.71582229871996,0.5717252380953138,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.71582229871996,159,64,149,10,45,10,5,2,"{""camera"": 128, ""phone"": 86}",5e-06,2.5e-05
22,0.5967630543441416,0.7311135037349129,0.589001039765474,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7311135037349129,159,64,149,10,45,10,5,2,"{""camera"": 128, ""phone"": 86}",5e-06,2.5e-05
23,0.5964565277099609,0.7378270352462244,0.5967040946903881,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7378270352462244,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",5e-06,2.5e-05
24,0.596005268816678,0.7315288022074741,0.5895806474998762,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7315288022074741,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",5e-06,2.5e-05
25,0.5958212614059448,0.7340297631569557,0.5930238714799871,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7340297631569557,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",5e-06,2.5e-05
26,0.5955544305297563,0.7346472417039409,0.5937927104522026,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7346472417039409,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",5e-06,2.5e-05
27,0.5954715800735185,0.7232342087014713,0.5805148065053273,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7232342087014713,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",5e-06,2.5e-05
28,0.5951022314575484,0.7282962506615477,0.586187651984284,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7282962506615477,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",5e-06,2.5e-05
29,0.5948814827705098,0.7320353140970527,0.5905870300887406,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7320353140970527,159,64,149,10,45,10,5,2,"{""camera"": 126, ""phone"": 88}",2.5e-06,1.25e-05
30,0.5950714806529963,0.7318153198949683,0.5903594680850782,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7318153198949683,159,64,149,10,45,10,5,2,"{""camera"": 126, ""phone"": 88}",2.5e-06,1.25e-05
31,0.5948173838241078,0.7252440056745548,0.582973736803501,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7252440056745548,159,64,149,10,45,10,5,2,"{""camera"": 126, ""phone"": 88}",2.5e-06,1.25e-05
32,0.5949057780693625,0.7213087719579204,0.5785908157620793,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7213087719579204,159,64,149,10,45,10,5,2,"{""camera"": 126, ""phone"": 88}",2.5e-06,1.25e-05
33,0.5946285847191498,0.7290350477099996,0.5876212915919475,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7290350477099996,159,64,149,10,45,10,5,2,"{""camera"": 126, ""phone"": 88}",2.5e-06,1.25e-05
34,0.5945534795244164,0.7307686375955272,0.5895346093393268,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7307686375955272,159,64,149,10,45,10,5,2,"{""camera"": 126, ""phone"": 88}",1.25e-06,6.25e-06
35,0.5942825348872058,0.7354145577409302,0.5947826745988037,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7354145577409302,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",1.25e-06,6.25e-06
36,0.59433318084141,0.7323625436329013,0.591135004905999,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7323625436329013,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",1.25e-06,6.25e-06
37,0.5939823973853633,0.7302551684970304,0.5886648039933535,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7302551684970304,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",1.25e-06,6.25e-06
38,0.5941529330217613,0.7267641144630649,0.5846776130045452,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7267641144630649,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",1.25e-06,6.25e-06
39,0.594274286953908,0.7239356076486391,0.581408211091434,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7239356076486391,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",6.25e-07,3.125e-06
