epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
22,0.6448213780691864,0.6797555761705459,0.5331219075569186,1.0,0.1875,16,3,997.0,62.3125,0.0,321.0,51.6875,0.0,243.5,752.0,0.5,0,0.504755576170546,157,63,139,18,43,18,9,2,"{""camera"": 124, ""phone"": 94}",1e-05,5e-05
23,0.6442969811929239,0.6620664920061152,0.5128142028939923,1.0,0.1875,16,3,1232.0,77.0,0.0,395.0,57.4375,0.0,281.25,810.0,0.5,0,0.48706649200611524,157,63,135,22,43,22,11,2,"{""camera"": 122, ""phone"": 100}",1e-05,5e-05
24,0.6436326084910212,0.6819673108399238,0.5355465422551232,1.0,0.125,16,2,858.0,53.625,0.0,312.0,46.6875,0.0,273.25,574.0,0.5,0,0.6319673108399237,157,63,135,22,43,22,11,2,"{""camera"": 122, ""phone"": 100}",1e-05,5e-05
25,0.6419374465942382,0.7013944761059201,0.5609189986074107,1.0,0.125,16,2,478.0,29.875,0.0,192.5,29.875,0.0,192.5,332.0,0.5,0,0.65139447610592,157,63,147,10,43,10,5,2,"{""camera"": 120, ""phone"": 90}",1e-05,5e-05
26,0.6416596617017474,0.6909596766405217,0.5490050638971704,1.0,0.125,16,2,670.0,41.875,0.0,305.5,41.875,0.0,305.5,394.0,0.5,0,0.6409596766405217,157,63,147,10,43,10,5,2,"{""camera"": 120, ""phone"": 90}",1e-05,5e-05
27,0.6405585373149199,0.6979451032517531,0.5571270365249046,1.0,0.125,16,2,684.0,42.75,0.0,324.0,42.75,0.0,324.0,378.0,0.5,0,0.6479451032517531,157,63,153,4,43,4,2,2,"{""camera"": 118, ""phone"": 86}",5e-06,2.5e-05
28,0.6397675696541282,0.696460973807038,0.5542562961973968,1.0,0.125,16,2,683.0,42.6875,0.0,323.25,42.6875,0.0,323.25,378.0,0.5,0,0.6464609738070379,157,63,153,4,43,4,2,2,"{""camera"": 118, ""phone"": 86}",5e-06,2.5e-05
29,0.6402391059058054,0.6958828629330333,0.5525736090130399,1.0,0.125,16,2,667.0,41.6875,0.0,328.75,41.6875,0.0,328.75,343.0,0.5,0,0.6458828629330333,157,63,147,10,43,10,5,2,"{""camera"": 118, ""phone"": 92}",5e-06,2.5e-05
30,0.6404001576559885,0.692508945770016,0.5488245243656761,1.0,0.125,16,2,794.0,49.625,0.0,375.0,49.625,0.0,375.0,441.0,0.5,0,0.6425089457700159,157,63,147,10,43,10,5,2,"{""camera"": 118, ""phone"": 92}",5e-06,2.5e-05
31,0.6395588150391212,0.7040874864238819,0.5656369724871241,0.9814814814814815,0.125,16,2,698.0,43.625,0.0,345.0,43.625,0.0,345.0,357.0,0.5,0,0.6540874864238819,157,63,149,8,43,8,4,2,"{""camera"": 118, ""phone"": 90}",5e-06,2.5e-05
32,0.6393744120231042,0.7024159764090901,0.5627552206870047,1.0,0.125,16,2,763.0,47.6875,0.0,340.25,47.6875,0.0,340.25,464.0,0.5,0,0.6524159764090902,157,63,149,8,43,8,4,2,"{""camera"": 118, ""phone"": 90}",2.5e-06,1.25e-05
