threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.28,48,0.3168586047175139,0.2298644326491012,1.0,1.0,59,59,8537734.0,144707.35593220338,111367.0,342677.19999999995,140724.2711864407,106736.0,342677.19999999995,384087.0,-1.4831413952824861
0.3,0,0.3561355319339825,0.2619255918146704,1.0,1.0,59,59,5323812.0,90234.10169491525,37660.0,285175.49999999994,81500.47457627118,10683.0,284150.6,334916.0,-1.4438644680660175
0.3,8,0.35825097129884964,0.26373382742621826,1.0,1.0,59,59,5314010.0,90067.96610169491,36391.0,285172.1,81500.47457627118,10683.0,284150.6,334916.0,-1.4417490287011505
0.3,16,0.3599439228294442,0.26510687578146247,1.0,1.0,59,59,5300360.0,89836.61016949153,34868.0,285172.1,81500.47457627118,10683.0,284150.6,334916.0,-1.440056077170556
0.3,24,0.3611584767708001,0.26609289990763146,1.0,0.9830508474576272,59,58,5287277.0,89614.86440677966,33389.0,285172.1,81500.15254237287,10683.0,284150.6,334916.0,-1.4049432181444543
0.3,32,0.3621330616590493,0.2669207367043816,1.0,0.9661016949152542,59,57,5275394.0,89413.45762711864,32300.0,285172.1,81499.69491525424,10683.0,284150.6,334916.0,-1.3700703281714592
0.3,48,0.3642296018997081,0.26876954212222803,1.0,0.9661016949152542,59,57,5252982.0,89033.59322033898,30313.0,285172.1,81499.69491525424,10683.0,284150.6,334916.0,-1.3679737879308003
0.32,0,0.4067370134596157,0.30080741280914214,1.0,1.0,59,59,3957236.0,67071.79661016949,6012.0,283867.39999999997,62781.813559322036,1549.0,281250.8,334248.0,-1.3932629865403843
0.32,8,0.40795510028930404,0.3018647902401348,1.0,0.9491525423728814,59,56,3954667.0,67028.25423728813,5943.0,283864.39999999997,62781.745762711864,1549.0,281250.8,334248.0,-1.2903499844564588
0.32,16,0.40914248472397,0.30290234006164435,1.0,0.9152542372881356,59,54,3951376.0,66972.47457627118,5898.0,283864.39999999997,62781.28813559322,1549.0,281250.8,334248.0,-1.2213659898523013
0.32,24,0.41018917037402974,0.3037983471647598,1.0,0.864406779661017,59,51,3948554.0,66924.64406779662,5821.0,283864.39999999997,62780.27118644068,1549.0,281250.8,334248.0,-1.1186243889480043
0.32,32,0.41124849130311847,0.3047215637924989,1.0,0.8135593220338984,59,48,3945907.0,66879.77966101695,5790.0,283864.39999999997,62778.94915254237,1549.0,281250.8,334248.0,-1.0158701527646783
0.32,48,0.41236043766271124,0.3056659223548841,1.0,0.8135593220338984,59,48,3941766.0,66809.59322033898,5666.0,283864.39999999997,62778.94915254237,1549.0,281250.8,334248.0,-1.0147582064050855
0.34,0,0.4708313444174577,0.35007297378571806,1.0,0.847457627118644,59,50,2454458.0,41600.983050847455,913.0,270862.5,39798.661016949154,291.0,269163.4,303769.0,-1.0240839098198304
0.34,8,0.47285122246836636,0.3517474290331833,1.0,0.8135593220338984,59,48,2452200.0,41562.71186440678,867.0,270781.6,39798.49152542373,291.0,269163.4,303769.0,-0.9542674215994305
0.34,16,0.4746615793812231,0.3532344487154477,1.0,0.7966101694915254,59,47,2449988.0,41525.220338983054,809.0,270661.0,39798.35593220339,291.0,269163.4,303769.0,-0.9185587596018278
0.34,24,0.4764908844169137,0.3548116775964349,1.0,0.7966101694915254,59,47,2447926.0,41490.27118644068,726.0,270559.8,39798.35593220339,291.0,269163.4,303769.0,-0.9167294545661372
0.34,32,0.4777179943236146,0.3558402324512237,1.0,0.7796610169491526,59,46,2446291.0,41462.5593220339,662.0,270529.8,39797.94915254237,291.0,269163.4,303769.0,-0.8816040395746906
0.34,48,0.4805284771803884,0.35828302854596966,1.0,0.7627118644067796,59,45,2442995.0,41406.69491525424,579.0,270455.39999999997,39797.32203389831,291.0,269163.4,303769.0,-0.8448952516331709
0.36,0,0.5235739024930844,0.39629805318809136,1.0,0.7966101694915254,59,47,1841128.0,31205.5593220339,108.0,196764.09999999995,29531.77966101695,29.0,194273.39999999997,220324.0,-0.8696464364899664
0.36,8,0.5262172670947246,0.3987399483341604,1.0,0.6779661016949152,59,40,1839000.0,31169.491525423728,87.0,196636.59999999995,29531.15254237288,29.0,194273.39999999997,220324.0,-0.6297149362951059
0.36,16,0.5279958316506843,0.40038481454150443,1.0,0.576271186440678,59,34,1837396.0,31142.305084745763,48.0,196510.59999999995,29530.050847457627,29.0,194273.39999999997,220324.0,-0.4245465412306717
0.36,24,0.529245908404703,0.4014774977369635,1.0,0.559322033898305,59,33,1836466.0,31126.542372881355,29.0,196415.59999999995,29529.728813559323,29.0,194273.39999999997,220324.0,-0.38939815939190714
0.36,32,0.5298995672590247,0.40195673500840035,1.0,0.4915254237288136,59,29,1835792.0,31115.118644067796,0.0,196367.89999999994,29527.86440677966,0.0,194273.39999999997,220324.0,-0.25315128019860256
0.36,48,0.5309713390537079,0.40301875679340454,1.0,0.4915254237288136,59,29,1834521.0,31093.57627118644,0.0,196229.59999999995,29527.86440677966,0.0,194273.39999999997,220324.0,-0.25207950840391935
0.38,0,0.5796514217120123,0.4401252228646608,1.0,0.6101694915254238,59,36,36446.0,617.728813559322,11.0,2524.7999999999993,244.71186440677965,8.0,1033.2999999999997,1350.0,-0.44068756133883524
0.38,8,0.5815354606317431,0.44174844608824826,1.0,0.5084745762711864,59,30,35179.0,596.2542372881356,8.0,2433.8999999999983,244.4915254237288,8.0,1033.2999999999997,1350.0,-0.23541369191062977
0.38,16,0.5826714552222609,0.4427228911518034,1.0,0.4576271186440678,59,27,34425.0,583.4745762711865,0.0,2382.0999999999985,243.96610169491527,0.0,1033.2999999999997,1350.0,-0.1325827820658747
0.38,24,0.5834218543121059,0.4432793222466597,1.0,0.423728813559322,59,25,33625.0,569.9152542372881,0.0,2307.399999999998,243.3050847457627,0.0,1033.2999999999997,1350.0,-0.06403577280653816
0.38,32,0.5842883655261376,0.44407754379006,1.0,0.423728813559322,59,25,33072.0,560.542372881356,0.0,2271.399999999998,243.3050847457627,0.0,1033.2999999999997,1350.0,-0.06316926159250646
0.38,48,0.5856813659396221,0.4452325075299187,1.0,0.4067796610169492,59,24,31916.0,540.9491525423729,0.0,2204.399999999998,242.5084745762712,0.0,1033.2999999999997,1350.0,-0.027877956094276346
0.4,0,0.6103400796124487,0.4666290780564666,1.0,0.4745762711864407,59,28,15409.0,261.1694915254237,0.0,1041.9999999999995,123.94915254237289,0.0,540.8999999999997,908.0,-0.13881246276043258
0.4,8,0.6116337885004647,0.46764036705996653,1.0,0.4406779661016949,59,26,14647.0,248.25423728813558,0.0,1020.3999999999994,123.77966101694915,0.0,540.8999999999997,908.0,-0.06972214370292507
0.4,16,0.6129946783126664,0.468755878100955,1.0,0.423728813559322,59,25,14038.0,237.9322033898305,0.0,1006.6999999999995,123.62711864406779,0.0,540.8999999999997,908.0,-0.03446294880597767
0.4,24,0.6142488405134895,0.4698698190836293,1.0,0.423728813559322,59,25,13549.0,229.64406779661016,0.0,1002.4999999999998,123.62711864406779,0.0,540.8999999999997,908.0,-0.03320878660515458
0.4,32,0.6152396972801748,0.4706875730395552,1.0,0.4067796610169492,59,24,13053.0,221.23728813559322,0.0,966.4999999999998,123.11864406779661,0.0,540.8999999999997,908.0,0.0016803752462764
0.4,48,0.6175593026930666,0.47266762009683755,1.0,0.3559322033898305,59,21,12213.0,207.0,0.0,936.8999999999999,121.03389830508475,0.0,540.8999999999997,908.0,0.10569489591340564
0.42,0,0.6413201409990831,0.49474266550419854,1.0,0.4406779661016949,59,26,6123.0,103.77966101694915,0.0,512.6999999999999,69.84745762711864,0.0,314.599999999999,859.0,-0.04003579120430667
0.42,8,0.6428958127212636,0.4962686577066713,1.0,0.423728813559322,59,25,5740.0,97.28813559322033,0.0,441.5999999999995,69.83050847457628,0.0,314.599999999999,859.0,-0.004561814397380459
0.42,16,0.643988668411792,0.4973191300528165,1.0,0.3898305084745763,59,23,5279.0,89.47457627118644,0.0,404.69999999999925,69.35593220338983,0.0,314.599999999999,859.0,0.06432765146263952
0.42,24,0.6448004496798125,0.49803505607172177,1.0,0.3728813559322034,59,22,4980.0,84.40677966101696,0.0,381.29999999999916,68.96610169491525,0.0,314.599999999999,859.0,0.0990377378154057
0.42,32,0.645343482393672,0.49859157645855445,1.0,0.288135593220339,59,17,4743.0,80.38983050847457,0.0,359.699999999999,66.64406779661017,0.0,314.599999999999,859.0,0.26907229595299403
0.42,48,0.6470301833392941,0.5001758124411709,1.0,0.2711864406779661,59,16,4586.0,77.72881355932203,0.0,355.0999999999992,66.05084745762711,0.0,314.599999999999,859.0,0.3046573019833619
0.44,0,0.6632190418998005,0.5168771505056005,1.0,0.3898305084745763,59,23,2583.0,43.779661016949156,0.0,172.29999999999805,38.88135593220339,0.0,163.09999999999818,817.0,0.08355802495064801
0.44,8,0.6643366208807384,0.5181281944793349,1.0,0.23728813559322035,59,14,2379.0,40.32203389830509,0.0,165.999999999998,38.30508474576271,0.0,163.09999999999818,817.0,0.38976034969429774
0.44,16,0.6645957839684687,0.5184199961699308,1.0,0.1694915254237288,59,10,2287.0,38.76271186440678,0.0,165.999999999998,37.57627118644068,0.0,163.09999999999818,817.0,0.5256127331210112
0.44,24,0.6648204904086918,0.5186360021872893,1.0,0.13559322033898305,59,8,2254.0,38.20338983050848,0.0,165.999999999998,37.016949152542374,0.0,163.09999999999818,817.0,0.5936340497307258
0.44,32,0.6650844505978741,0.5189165296331554,1.0,0.13559322033898305,59,8,2225.0,37.71186440677966,0.0,163.09999999999818,37.016949152542374,0.0,163.09999999999818,817.0,0.593898009919908
0.44,48,0.6654057528846736,0.5192642308212212,1.0,0.13559322033898305,59,8,2184.0,37.016949152542374,0.0,163.09999999999818,37.016949152542374,0.0,163.09999999999818,817.0,0.5942193122067075
0.46,0,0.6736367238080897,0.5283592583555228,1.0,0.1864406779661017,59,11,2064.0,34.983050847457626,0.0,142.1999999999981,34.28813559322034,0.0,140.8999999999982,789.0,0.5007553678758863
