threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.38,32,0.5879789538901051,0.4398000840458554,1.0,0.288135593220339,59,17,5369.0,91.0,0.0,483.1999999999993,67.84745762711864,0.0,337.79999999999916,912.0,0.21170776744942715
0.38,48,0.5874001552904153,0.43979740165977915,0.995260663507109,0.2542372881355932,59,15,4969.0,84.22033898305085,0.0,479.7999999999995,66.45762711864407,0.0,337.79999999999916,912.0,0.27892557901922893
0.4,0,0.6147931907369437,0.46483157264121067,1.0,0.3559322033898305,59,21,3170.0,53.728813559322035,0.0,306.0999999999992,46.67796610169491,0.0,171.99999999999835,846.0,0.10292878395728278
0.4,8,0.6156845375164298,0.4656780653711775,1.0,0.2711864406779661,59,16,3066.0,51.96610169491525,0.0,303.3999999999992,46.49152542372882,0.0,171.99999999999835,846.0,0.27331165616049763
0.4,16,0.6165511798686915,0.4665109287650914,1.0,0.23728813559322035,59,14,2943.0,49.88135593220339,0.0,280.89999999999907,46.0,0.0,171.99999999999835,846.0,0.3419749086822508
0.4,24,0.6161913580445614,0.46657740708394285,0.995260663507109,0.23728813559322035,59,14,2926.0,49.59322033898305,0.0,280.89999999999907,46.0,0.0,171.99999999999835,846.0,0.3416150868581207
0.4,32,0.6165966884025736,0.4669915405625628,0.995260663507109,0.22033898305084745,59,13,2845.0,48.220338983050844,0.0,280.89999999999907,45.50847457627118,0.0,171.99999999999835,846.0,0.37591872230087875
0.4,48,0.6185874590652247,0.4690217834487334,0.995260663507109,0.1864406779661017,59,11,2736.0,46.3728813559322,0.0,280.89999999999907,44.32203389830509,0.0,171.99999999999835,846.0,0.44570610313302134
0.42,0,0.6318778645720244,0.4827981663164101,0.995260663507109,0.1694915254237288,59,10,2051.0,34.76271186440678,0.0,127.69999999999831,34.66101694915254,0.0,126.7999999999983,804.0,0.49289481372456684
0.42,8,0.6319645284536352,0.4828980847299066,0.995260663507109,0.15254237288135594,59,9,2044.0,34.644067796610166,0.0,126.7999999999983,34.644067796610166,0.0,126.7999999999983,804.0,0.5268797826909233
0.42,16,0.632057030541236,0.4830017095127828,0.995260663507109,0.15254237288135594,59,9,2044.0,34.644067796610166,0.0,126.7999999999983,34.644067796610166,0.0,126.7999999999983,804.0,0.5269722847785241
0.42,24,0.6322036200093206,0.48314056733218863,0.995260663507109,0.13559322033898305,59,8,2023.0,34.28813559322034,0.0,126.7999999999983,34.28813559322034,0.0,126.7999999999983,804.0,0.5610171793313545
0.42,32,0.6325620898316772,0.48350172116270657,0.995260663507109,0.13559322033898305,59,8,2023.0,34.28813559322034,0.0,126.7999999999983,34.28813559322034,0.0,126.7999999999983,804.0,0.5613756491537111
0.42,48,0.6328107632078894,0.4837479121796822,0.995260663507109,0.11864406779661017,59,7,1985.0,33.644067796610166,0.0,126.7999999999983,33.644067796610166,0.0,126.7999999999983,804.0,0.5955226276146691
0.44,0,0.6423592239160512,0.49414048220812035,0.995260663507109,0.15254237288135594,59,9,1809.0,30.661016949152543,0.0,112.39999999999844,30.661016949152543,0.0,112.39999999999844,769.0,0.5372744781533393
0.44,8,0.6424018074630505,0.4941883701635844,0.995260663507109,0.15254237288135594,59,9,1809.0,30.661016949152543,0.0,112.39999999999844,30.661016949152543,0.0,112.39999999999844,769.0,0.5373170617003387
0.44,16,0.6425658446842059,0.49436677492395986,0.995260663507109,0.13559322033898305,59,8,1796.0,30.440677966101696,0.0,112.39999999999844,30.440677966101696,0.0,112.39999999999844,769.0,0.5713794040062398
0.44,24,0.6430902506181675,0.4949599828782143,0.995260663507109,0.11864406779661017,59,7,1777.0,30.11864406779661,0.0,112.39999999999844,30.11864406779661,0.0,112.39999999999844,769.0,0.6058021150249472
0.44,32,0.6432586393158912,0.49511504561390113,0.995260663507109,0.11864406779661017,59,7,1777.0,30.11864406779661,0.0,112.39999999999844,30.11864406779661,0.0,112.39999999999844,769.0,0.6059705037226709
0.44,48,0.6435728788081658,0.4956142138819432,0.995260663507109,0.11864406779661017,59,7,1777.0,30.11864406779661,0.0,112.39999999999844,30.11864406779661,0.0,112.39999999999844,769.0,0.6062847432149455
0.46,0,0.6512440908748551,0.5040425770660215,0.995260663507109,0.13559322033898305,59,8,1598.0,27.084745762711865,0.0,99.19999999999851,27.084745762711865,0.0,99.19999999999851,741.0,0.580057650196889
0.46,8,0.6513430526297269,0.5041491801957249,0.995260663507109,0.11864406779661017,59,7,1591.0,26.966101694915253,0.0,99.19999999999851,26.966101694915253,0.0,99.19999999999851,741.0,0.6140549170365066
0.46,16,0.6514623310976342,0.5042744207774426,0.995260663507109,0.11864406779661017,59,7,1591.0,26.966101694915253,0.0,99.19999999999851,26.966101694915253,0.0,99.19999999999851,741.0,0.6141741955044139
0.46,24,0.6515697606256268,0.5043863425692682,0.995260663507109,0.1016949152542373,59,6,1569.0,26.593220338983052,0.0,99.19999999999851,26.593220338983052,0.0,99.19999999999851,741.0,0.6481799301171522
0.46,32,0.6514986156959564,0.5043459324049737,0.995260663507109,0.1016949152542373,59,6,1569.0,26.593220338983052,0.0,99.19999999999851,26.593220338983052,0.0,99.19999999999851,741.0,0.6481087851874818
0.46,48,0.6492230299531581,0.5031619261997091,0.990521327014218,0.06779661016949153,59,4,1495.0,25.338983050847457,0.0,99.19999999999851,25.338983050847457,0.0,99.19999999999851,741.0,0.6492230299531581
0.48,0,0.6594896314032582,0.513493603369193,0.995260663507109,0.1016949152542373,59,6,1399.0,23.71186440677966,0.0,88.99999999999869,22.610169491525422,0.0,82.49999999999906,709.0,0.6560998008947836
0.48,8,0.6595526211457357,0.5135597810990045,0.995260663507109,0.1016949152542373,59,6,1399.0,23.71186440677966,0.0,88.99999999999869,22.610169491525422,0.0,82.49999999999906,709.0,0.6561627906372611
0.48,16,0.6595967508251449,0.5136370392962578,0.995260663507109,0.0847457627118644,59,5,1388.0,23.52542372881356,0.0,88.99999999999869,22.423728813559322,0.0,82.49999999999906,709.0,0.6595967508251449
0.48,24,0.6595879269593946,0.51362819499841,0.995260663507109,0.06779661016949153,59,4,1372.0,23.25423728813559,0.0,88.99999999999869,22.152542372881356,0.0,82.49999999999906,709.0,0.6595879269593946
