epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
17,0.704213365690032,0.5962631694157863,0.45327558037718535,1.0,0.5714285714285714,14,8,2301.0,164.35714285714286,43.5,650.4499999999999,156.21428571428572,43.5,576.3499999999999,811.0,0.5,0,-0.34659397344135656,159,64,95,64,45,64,32,2,"{""camera"": 152, ""phone"": 116}",2e-05,0.0001
18,0.7031410096296623,0.614366402685198,0.47074696478258704,1.0,0.35714285714285715,14,5,1331.0,95.07142857142857,0.0,552.0499999999998,93.57142857142857,0.0,538.3999999999999,853.0,0.5,0,0.10008068839948381,159,64,95,64,45,64,32,2,"{""camera"": 152, ""phone"": 116}",2e-05,0.0001
19,0.7003816483450718,0.6152847376922811,0.4716510413030842,1.0,0.42857142857142855,14,6,1316.0,94.0,0.0,504.64999999999986,93.42857142857143,0.0,504.64999999999986,829.0,0.5,0,-0.04185811945057594,159,64,119,40,45,40,20,2,"{""camera"": 136, ""phone"": 108}",1e-05,5e-05
20,0.7004909173386996,0.6011258854355167,0.45712241629059397,1.0,0.2857142857142857,14,4,1220.0,87.14285714285714,0.0,508.64999999999986,87.14285714285714,0.0,508.64999999999986,742.0,0.5,0,0.22969731400694532,159,64,119,40,45,40,20,2,"{""camera"": 136, ""phone"": 108}",1e-05,5e-05
21,0.7013507869935804,0.5564721155558328,0.41044374512983084,1.0,0.5,14,7,3173.0,226.64285714285714,92.0,784.5,187.21428571428572,60.0,688.6999999999999,781.0,0.5,0,-0.2435278844441673,159,64,115,44,45,44,22,2,"{""camera"": 140, ""phone"": 108}",1e-05,5e-05
22,0.7034283895646373,0.5482466891777686,0.4001745292979094,1.0,0.7857142857142857,14,11,5681.0,405.7857142857143,144.5,1332.5999999999995,303.42857142857144,141.0,939.55,1117.0,0.5,0,-0.8231818822508028,159,64,115,44,45,44,22,2,"{""camera"": 140, ""phone"": 108}",1e-05,5e-05
23,0.6998870559036732,0.6338228035025902,0.48757565299662686,1.0,0.5714285714285714,14,8,2072.0,148.0,26.5,515.75,132.21428571428572,26.5,515.75,610.0,0.5,0,-0.3090343393545526,159,64,107,52,45,52,26,2,"{""camera"": 150, ""phone"": 106}",1e-05,5e-05
24,0.6987858302891254,0.5766307901114612,0.4288724554024087,1.0,0.6428571428571429,14,9,3272.0,233.71428571428572,80.5,716.7,204.42857142857142,74.5,639.4499999999999,709.0,0.5,0,-0.5090834956028246,159,64,107,52,45,52,26,2,"{""camera"": 150, ""phone"": 106}",1e-05,5e-05
25,0.6980185769498348,0.5546706406412829,0.40926714077776694,1.0,0.6428571428571429,14,9,3186.0,227.57142857142858,58.0,758.9,204.92857142857142,58.0,758.9,781.0,0.5,0,-0.531043645073003,159,64,107,52,45,52,26,2,"{""camera"": 146, ""phone"": 110}",1e-05,5e-05
26,0.6975908949971199,0.5750195197090251,0.42866038077959473,1.0,0.5,14,7,2253.0,160.92857142857142,19.0,647.25,145.85714285714286,19.0,647.25,735.0,0.5,0,-0.22498048029097495,159,64,107,52,45,52,26,2,"{""camera"": 146, ""phone"": 110}",5e-06,2.5e-05
27,0.6971055671226146,0.5645020895611083,0.41736117836793873,1.0,0.6428571428571429,14,9,2614.0,186.71428571428572,48.5,713.0,164.71428571428572,32.0,713.0,752.0,0.5,0,-0.5212121961531776,159,64,105,54,45,54,27,2,"{""camera"": 146, ""phone"": 112}",5e-06,2.5e-05
28,0.6966796628264493,0.5808264762661909,0.43375493469318854,1.0,0.5714285714285714,14,8,2523.0,180.21428571428572,19.5,708.3,160.07142857142858,17.5,708.3,733.0,0.5,0,-0.36203066659095196,159,64,105,54,45,54,27,2,"{""camera"": 146, ""phone"": 112}",5e-06,2.5e-05
29,0.6960874162614346,0.6082820503176097,0.46272401094029286,1.0,0.5,14,7,2108.0,150.57142857142858,7.5,621.75,138.42857142857142,7.5,621.75,703.0,0.5,0,-0.1917179496823903,159,64,107,52,45,52,26,2,"{""camera"": 146, ""phone"": 110}",5e-06,2.5e-05
30,0.6956226043403149,0.6151866865883726,0.4701948157370595,1.0,0.42857142857142855,14,6,1882.0,134.42857142857142,0.0,570.0999999999999,125.78571428571429,0.0,570.0999999999999,704.0,0.5,0,-0.04195617055448442,159,64,107,52,45,52,26,2,"{""camera"": 146, ""phone"": 110}",5e-06,2.5e-05
31,0.6964457926787729,0.5927284837406538,0.4469025999769244,1.0,0.5714285714285714,14,8,2477.0,176.92857142857142,11.5,705.5,159.57142857142858,11.5,705.5,790.0,0.5,0,-0.35012865911648905,159,64,109,50,45,50,25,2,"{""camera"": 144, ""phone"": 110}",2.5e-06,1.25e-05
32,0.6951014798457228,0.5901048531049014,0.44420639594405625,1.0,0.6428571428571429,14,9,2717.0,194.07142857142858,24.5,752.15,175.92857142857142,24.5,752.15,823.0,0.5,0,-0.4956094326093845,159,64,109,50,45,50,25,2,"{""camera"": 144, ""phone"": 110}",2.5e-06,1.25e-05
33,0.6953813076019287,0.6028969855123748,0.45678903043477015,1.0,0.5,14,7,2294.0,163.85714285714286,6.0,671.8,153.0,6.0,671.8,768.0,0.5,0,-0.19710301448762524,159,64,103,56,45,56,28,2,"{""camera"": 148, ""phone"": 112}",2.5e-06,1.25e-05
34,0.6951787270032442,0.6024391177135331,0.4556513265552939,1.0,0.42857142857142855,14,6,2140.0,152.85714285714286,0.0,631.15,144.57142857142858,0.0,631.15,754.0,0.5,0,-0.05470373942932394,159,64,103,56,45,56,28,2,"{""camera"": 148, ""phone"": 112}",2.5e-06,1.25e-05
35,0.6955995932221413,0.5903684690977384,0.4433152789299691,1.0,0.5,14,7,2402.0,171.57142857142858,1.0,677.4,157.85714285714286,1.0,676.75,784.0,0.5,0,-0.2096315309022616,159,64,107,52,45,52,26,2,"{""camera"": 144, ""phone"": 112}",2.5e-06,1.25e-05
36,0.6946939751505852,0.6042434305100247,0.4577760360637335,1.0,0.42857142857142855,14,6,2152.0,153.71428571428572,0.0,628.0999999999999,143.85714285714286,0.0,628.0999999999999,736.0,0.5,0,-0.052899426632832314,159,64,107,52,45,52,26,2,"{""camera"": 144, ""phone"": 112}",1.25e-06,6.25e-06
