epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.6102635579950669,0.7066220605629702,0.5622722414549608,1.0,0.35714285714285715,14,5,468.0,33.42857142857143,0.0,213.85,33.42857142857143,0.0,213.85,234.0,0.5,0,0.19233634627725593,159,0,159,0,45,0,0,2,"{""camera"": 118, ""phone"": 86}",2e-05,0.0001
12,0.6104379892349243,0.7289526916410277,0.5877411255882051,1.0,0.14285714285714285,14,2,100.0,7.142857142857143,0.0,42.19999999999998,7.142857142857143,0.0,42.19999999999998,76.0,0.5,0,0.643238405926742,159,0,159,0,45,0,0,2,"{""camera"": 118, ""phone"": 86}",2e-05,0.0001
13,0.6104192601309882,0.7390350013102941,0.598164983500556,1.0,0.14285714285714285,14,2,107.0,7.642857142857143,0.0,48.84999999999999,7.642857142857143,0.0,48.84999999999999,69.0,0.5,0,0.6533207155960084,159,64,147,12,45,12,6,2,"{""camera"": 126, ""phone"": 90}",2e-05,0.0001
14,0.6102218230565389,0.6789536862654865,0.530755136613901,1.0,0.14285714285714285,14,2,236.0,16.857142857142858,0.0,105.99999999999997,16.857142857142858,0.0,105.99999999999997,158.0,0.5,0,0.5932394005512007,159,64,147,12,45,12,6,2,"{""camera"": 126, ""phone"": 90}",2e-05,0.0001
15,0.6095602640083858,0.7070325474092136,0.5580306477155811,1.0,0.07142857142857142,14,1,49.0,3.5,0.0,17.149999999999984,3.5,0.0,17.149999999999984,49.0,0.5,0,0.7070325474092136,159,64,139,20,45,20,10,2,"{""camera"": 136, ""phone"": 88}",2e-05,0.0001
16,0.6087327684674945,0.6897266979861523,0.5394839838921108,1.0,0.07142857142857142,14,1,15.0,1.0714285714285714,0.0,5.249999999999995,1.0714285714285714,0.0,5.249999999999995,15.0,0.5,0,0.6897266979861523,159,64,139,20,45,20,10,2,"{""camera"": 136, ""phone"": 88}",1e-05,5e-05
17,0.6067358019217005,0.6818177539055165,0.5325934611438177,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.6818177539055165,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",1e-05,5e-05
18,0.6064815363794003,0.7239117052509315,0.5789321301299493,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7239117052509315,159,64,151,8,45,8,4,2,"{""camera"": 126, ""phone"": 86}",1e-05,5e-05
19,0.6054102778434753,0.7449897383136649,0.6039173516752347,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7449897383136649,159,64,155,4,45,4,2,2,"{""camera"": 122, ""phone"": 86}",1e-05,5e-05
20,0.6048978567123413,0.7346667910211729,0.5909832234635986,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7346667910211729,159,64,155,4,45,4,2,2,"{""camera"": 122, ""phone"": 86}",1e-05,5e-05
21,0.6045410678936884,0.7341988093178246,0.5907820884820374,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7341988093178246,159,64,155,4,45,4,2,2,"{""camera"": 122, ""phone"": 86}",1e-05,5e-05
22,0.6039616282169635,0.7235888244947011,0.5789562255188877,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7235888244947011,159,64,155,4,45,4,2,2,"{""camera"": 122, ""phone"": 86}",1e-05,5e-05
23,0.6037397571972438,0.7330221230838998,0.5899149980053207,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7330221230838998,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",1e-05,5e-05
24,0.6022742935589381,0.734564133365263,0.5913162527546149,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.734564133365263,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",1e-05,5e-05
25,0.6026777931622096,0.7278180694495313,0.5840119696416652,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7278180694495313,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",5e-06,2.5e-05
26,0.6023666484015329,0.7189371865129197,0.5745695410205419,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7189371865129197,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",5e-06,2.5e-05
27,0.602752651487078,0.716905497193621,0.5722008104594445,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.716905497193621,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",5e-06,2.5e-05
28,0.6019335321017674,0.7209696369805896,0.5764414816259126,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7209696369805896,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",5e-06,2.5e-05
29,0.6015963469232831,0.7366528372961998,0.5942673343433917,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7366528372961998,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",5e-06,2.5e-05
30,0.6013040287154061,0.7329103179771953,0.5898158869376412,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7329103179771953,159,64,153,6,45,6,3,2,"{""camera"": 124, ""phone"": 86}",2.5e-06,1.25e-05
31,0.6016393472563546,0.7332301643051691,0.5903276230152575,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7332301643051691,159,64,151,8,45,8,4,2,"{""camera"": 124, ""phone"": 88}",2.5e-06,1.25e-05
32,0.6012496374688059,0.7336807374959403,0.59076300744146,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7336807374959403,159,64,151,8,45,8,4,2,"{""camera"": 124, ""phone"": 88}",2.5e-06,1.25e-05
33,0.6015946212804543,0.7280127726666048,0.58409845167406,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7280127726666048,159,64,151,8,45,8,4,2,"{""camera"": 124, ""phone"": 88}",2.5e-06,1.25e-05
34,0.6012225679631503,0.7312947047818178,0.5877975296395136,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7312947047818178,159,64,151,8,45,8,4,2,"{""camera"": 124, ""phone"": 88}",2.5e-06,1.25e-05
35,0.6011217281503497,0.7335958270155282,0.5905245171448864,1.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7335958270155282,159,64,151,8,45,8,4,2,"{""camera"": 124, ""phone"": 88}",1.25e-06,6.25e-06
