fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
2,camera111.png,defect,True,True,0.8104575164637533,0.6813186816688805,0.86,8,0,0,0.9212481426448736,0.7234539089848308,0.8104575163398693,620,53,237,673,857,1.0,1.0,1.0,0.9025641025641025
2,camera130.png,defect,True,True,0.8152367391188192,0.6881009617259009,0.86,8,0,0,0.806906272022551,0.8237410071942446,0.8152367390530438,1145,274,245,1419,1390,1.0,1.0,1.0,0.7878913539290897
2,camera136.png,defect,True,True,0.6904055393764534,0.527190333040498,0.86,8,0,0,0.9331550802139037,0.5478806907378336,0.6904055390702275,349,25,288,374,637,1.0,1.0,1.0,0.6777973052138254
2,camera147.png,defect,True,True,0.610624635256677,0.4394957985548338,0.86,8,0,0,0.6586901763224181,0.5690968443960827,0.6106246351430239,1046,542,792,1588,1838,0.75,0.6666666666666666,0.7058823529411765,0.669642857142857
2,camera155.png,defect,True,True,0.8497779326090936,0.7387946699365847,0.86,8,0,0,0.7921740542295828,0.9164162283996995,0.8497779325960115,4879,1280,445,6159,5324,1.0,0.75,0.8571428571428571,0.8140327130741838
2,camera163.png,defect,True,True,0.8978670012589767,0.8146630236934834,0.86,8,0,0,0.8651567663415813,0.9331478744675302,0.8978670012547052,10734,1673,769,12407,11503,1.0,1.0,1.0,0.7927715185667679
2,camera171.png,defect,True,True,0.8235294118534292,0.7000000002564102,0.86,8,0,0,0.7090909090909091,0.9820143884892086,0.8235294117647058,819,336,15,1155,834,1.0,0.5,0.6666666666666666,0.8236594454620098
2,camera174.png,defect,True,True,0.8000000000595238,0.6666666668320106,0.86,8,0,0,0.6669975186104219,0.9992565055762082,0.8,1344,671,1,2015,1345,1.0,0.6666666666666666,0.8,0.8544770011458503
2,camera177.png,defect,True,True,0.8996196196236389,0.8175533076328103,0.86,8,0,0,0.8959247148895446,0.9033451270504985,0.8996196196196197,11234,1305,1202,12539,12436,1.0,0.75,0.8571428571428571,0.7802804069443743
2,camera180.png,defect,True,True,0.6309937459131384,0.4609137061310521,0.86,8,0,0,0.6522988505747126,0.6110363391655451,0.6309937456567061,454,242,289,696,743,1.0,0.5,0.6666666666666666,0.680102128636181
2,camera189.png,defect,True,True,0.8886411495153127,0.7995987516867589,0.86,8,0,0,0.8965258685328668,0.8808939096267191,0.8886411495107147,10761,1242,1455,12003,12216,1.0,0.3333333333333333,0.5,0.6175531290212187
2,camera196.png,defect,True,True,0.9160911278503675,0.8451735670715503,0.86,8,0,0,0.9247318611987382,0.9076103783516007,0.9160911278477453,14657,1193,1492,15850,16149,1.0,0.6666666666666666,0.8,0.7967307478487204
2,camera198.png,defect,True,True,0.8534596738732118,0.7443782433457257,0.86,8,0,0,0.9548816568047337,0.7715139442231076,0.8534596738651389,7746,366,2294,8112,10040,1.0,1.0,1.0,0.6947746751451479
2,camera234.png,defect,True,True,0.904750103270983,0.8260672801589882,0.86,8,0,0,0.851235815327219,0.9654442877291961,0.9047501032631144,5476,957,196,6433,5672,1.0,1.0,1.0,0.8980846772790475
2,camera252.png,defect,True,True,0.8465761341096284,0.7339679360050261,0.86,8,0,0,0.791464073473798,0.9099378881987578,0.8465761340652991,1465,386,145,1851,1610,1.0,1.0,1.0,0.8580744270621062
2,camera253.png,defect,True,True,0.7764990915950944,0.6346534657082639,0.86,8,0,0,0.7005464480874317,0.8709239130434783,0.7764990914597214,641,274,95,915,736,1.0,0.5,0.6666666666666666,0.8541321759362835
2,camera261.png,defect,True,True,0.6531986534321894,0.485000000515,0.86,8,0,0,0.5885922330097088,0.7337367624810892,0.6531986531986532,485,339,176,824,661,1.0,0.3333333333333333,0.5,0.6784726254311964
2,camera262.png,defect,True,True,0.8680585636430687,0.7668758610490011,0.86,8,0,0,0.8326408509223866,0.9066232356134636,0.8680585636316382,5010,1007,516,6017,5526,1.0,1.0,1.0,0.8459465063238648
2,camera278.png,defect,True,True,0.7570754719845808,0.6091081601345196,0.86,8,0,0,0.6618556701030928,0.8842975206611571,0.7570754716981132,321,164,42,485,363,1.0,1.0,1.0,0.9126229200718095
2,camera279.png,defect,True,True,0.766210588969927,0.6210221794549126,0.86,8,0,0,0.6404773744405768,0.9533678756476683,0.7662105889351577,2576,1446,126,4022,2702,1.0,0.5,0.6666666666666666,0.5380444983081205
2,camera284.png,defect,True,True,0.867924528305703,0.7666666666785775,0.86,8,0,0,0.9135089106502038,0.8266732716864817,0.8679245283018868,15019,1422,3149,16441,18168,1.0,0.75,0.8571428571428571,0.7469825514819924
2,camera286.png,defect,True,True,0.7993103448967895,0.6657093626273927,0.86,8,0,0,0.720771144278607,0.8970588235294118,0.7993103448275862,1159,449,133,1608,1292,1.0,0.3333333333333333,0.5,0.8355018587360595
2,camera287.png,defect,True,True,0.7135506005887216,0.5546666672604444,0.86,8,0,0,0.7761194029850746,0.6603174603174603,0.7135506003430532,416,120,214,536,630,1.0,1.0,1.0,0.888888888888889
