fold = 2
device = cuda
base_train_patch_count = 1195
val_patch_count = 402
save_dir = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/stage1/fold2
epoch 1/30 | encoder_frozen=True | train_patches=1195 | replay_patches=0 | train_loss=0.832165 | val_loss=0.870298 | patch_dice_all=0.300381 | patch_dice_pos_only=0.383825 | positive_recall=1.000000 | negative_fpr=0.988889 | lr_encoder=5.000000e-05 | lr_decoder=2.000000e-04
epoch 17/30 | encoder_frozen=False | train_patches=1341 | replay_patches=146 | train_loss=0.648906 | val_loss=0.638453 | patch_dice_all=0.576497 | patch_dice_pos_only=0.614589 | positive_recall=0.996795 | negative_fpr=0.555556 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 18/30 | encoder_frozen=False | train_patches=1341 | replay_patches=140 | train_loss=0.646034 | val_loss=0.631897 | patch_dice_all=0.652347 | patch_dice_pos_only=0.670652 | positive_recall=0.996795 | negative_fpr=0.411111 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 19/30 | encoder_frozen=False | train_patches=1335 | replay_patches=140 | train_loss=0.645433 | val_loss=0.636148 | patch_dice_all=0.683147 | patch_dice_pos_only=0.694311 | positive_recall=0.990385 | negative_fpr=0.355556 | lr_encoder=1.250000e-05 | lr_decoder=5.000000e-05
epoch 20/30 | encoder_frozen=False | train_patches=1335 | replay_patches=140 | train_loss=0.643572 | val_loss=0.633568 | patch_dice_all=0.663336 | patch_dice_pos_only=0.681606 | positive_recall=0.996795 | negative_fpr=0.400000 | lr_encoder=1.250000e-05 | lr_decoder=5.000000e-05
epoch 21/30 | encoder_frozen=False | train_patches=1335 | replay_patches=136 | train_loss=0.642180 | val_loss=0.633359 | patch_dice_all=0.686785 | patch_dice_pos_only=0.689383 | positive_recall=0.996795 | negative_fpr=0.322222 | lr_encoder=1.250000e-05 | lr_decoder=5.000000e-05
epoch 22/30 | encoder_frozen=False | train_patches=1331 | replay_patches=136 | train_loss=0.641649 | val_loss=0.631468 | patch_dice_all=0.662544 | patch_dice_pos_only=0.680585 | positive_recall=1.000000 | negative_fpr=0.400000 | lr_encoder=1.250000e-05 | lr_decoder=5.000000e-05
epoch 23/30 | encoder_frozen=False | train_patches=1331 | replay_patches=136 | train_loss=0.640414 | val_loss=0.631057 | patch_dice_all=0.664191 | patch_dice_pos_only=0.679503 | positive_recall=1.000000 | negative_fpr=0.388889 | lr_encoder=6.250000e-06 | lr_decoder=2.500000e-05
epoch 24/30 | encoder_frozen=False | train_patches=1331 | replay_patches=135 | train_loss=0.639707 | val_loss=0.630877 | patch_dice_all=0.677692 | patch_dice_pos_only=0.687283 | positive_recall=1.000000 | negative_fpr=0.355556 | lr_encoder=6.250000e-06 | lr_decoder=2.500000e-05
epoch 25/30 | encoder_frozen=False | train_patches=1330 | replay_patches=135 | train_loss=0.639802 | val_loss=0.629863 | patch_dice_all=0.680470 | patch_dice_pos_only=0.687656 | positive_recall=1.000000 | negative_fpr=0.344444 | lr_encoder=6.250000e-06 | lr_decoder=2.500000e-05
epoch 26/30 | encoder_frozen=False | train_patches=1330 | replay_patches=135 | train_loss=0.639040 | val_loss=0.629594 | patch_dice_all=0.685519 | patch_dice_pos_only=0.690957 | positive_recall=1.000000 | negative_fpr=0.333333 | lr_encoder=6.250000e-06 | lr_decoder=2.500000e-05
early stopping triggered, stage1 stopped early.
stage1 training finished.
