fold = 3
device = cuda
base_train_patch_count = 1231
val_patch_count = 361
save_dir = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/stage1/fold3
epoch 1/30 | encoder_frozen=True | train_patches=1231 | replay_patches=0 | train_loss=0.828264 | val_loss=0.893159 | patch_dice_all=0.266968 | patch_dice_pos_only=0.309889 | positive_recall=1.000000 | negative_fpr=1.000000 | lr_encoder=5.000000e-05 | lr_decoder=2.000000e-04
epoch 12/30 | encoder_frozen=False | train_patches=1387 | replay_patches=140 | train_loss=0.668124 | val_loss=0.645367 | patch_dice_all=0.663502 | patch_dice_pos_only=0.641557 | positive_recall=0.964630 | negative_fpr=0.200000 | lr_encoder=5.000000e-05 | lr_decoder=2.000000e-04
epoch 13/30 | encoder_frozen=False | train_patches=1371 | replay_patches=140 | train_loss=0.664317 | val_loss=0.633763 | patch_dice_all=0.520854 | patch_dice_pos_only=0.540283 | positive_recall=1.000000 | negative_fpr=0.600000 | lr_encoder=5.000000e-05 | lr_decoder=2.000000e-04
epoch 14/30 | encoder_frozen=False | train_patches=1371 | replay_patches=140 | train_loss=0.658462 | val_loss=0.633153 | patch_dice_all=0.640617 | patch_dice_pos_only=0.647147 | positive_recall=0.990354 | negative_fpr=0.400000 | lr_encoder=5.000000e-05 | lr_decoder=2.000000e-04
epoch 15/30 | encoder_frozen=False | train_patches=1371 | replay_patches=155 | train_loss=0.654335 | val_loss=0.627865 | patch_dice_all=0.647513 | patch_dice_pos_only=0.645505 | positive_recall=0.996785 | negative_fpr=0.340000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 16/30 | encoder_frozen=False | train_patches=1386 | replay_patches=155 | train_loss=0.652681 | val_loss=0.620630 | patch_dice_all=0.632623 | patch_dice_pos_only=0.641084 | positive_recall=1.000000 | negative_fpr=0.420000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 17/30 | encoder_frozen=False | train_patches=1386 | replay_patches=155 | train_loss=0.649703 | val_loss=0.621304 | patch_dice_all=0.673794 | patch_dice_pos_only=0.663150 | positive_recall=0.996785 | negative_fpr=0.260000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 18/30 | encoder_frozen=False | train_patches=1386 | replay_patches=140 | train_loss=0.646922 | val_loss=0.617422 | patch_dice_all=0.672912 | patch_dice_pos_only=0.665342 | positive_recall=0.996785 | negative_fpr=0.280000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 19/30 | encoder_frozen=False | train_patches=1371 | replay_patches=140 | train_loss=0.644655 | val_loss=0.615867 | patch_dice_all=0.672435 | patch_dice_pos_only=0.668003 | positive_recall=0.996785 | negative_fpr=0.300000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 20/30 | encoder_frozen=False | train_patches=1371 | replay_patches=140 | train_loss=0.641682 | val_loss=0.617496 | patch_dice_all=0.687170 | patch_dice_pos_only=0.678677 | positive_recall=0.996785 | negative_fpr=0.260000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 21/30 | encoder_frozen=False | train_patches=1371 | replay_patches=133 | train_loss=0.638969 | val_loss=0.619604 | patch_dice_all=0.708849 | patch_dice_pos_only=0.687764 | positive_recall=0.996785 | negative_fpr=0.160000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 22/30 | encoder_frozen=False | train_patches=1364 | replay_patches=133 | train_loss=0.637669 | val_loss=0.605968 | patch_dice_all=0.666822 | patch_dice_pos_only=0.667919 | positive_recall=0.996785 | negative_fpr=0.340000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 23/30 | encoder_frozen=False | train_patches=1364 | replay_patches=133 | train_loss=0.634747 | val_loss=0.607365 | patch_dice_all=0.673905 | patch_dice_pos_only=0.676141 | positive_recall=0.996785 | negative_fpr=0.340000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 24/30 | encoder_frozen=False | train_patches=1364 | replay_patches=140 | train_loss=0.632212 | val_loss=0.609610 | patch_dice_all=0.696044 | patch_dice_pos_only=0.692193 | positive_recall=0.996785 | negative_fpr=0.280000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 25/30 | encoder_frozen=False | train_patches=1371 | replay_patches=140 | train_loss=0.630694 | val_loss=0.605054 | patch_dice_all=0.694170 | patch_dice_pos_only=0.683587 | positive_recall=0.996785 | negative_fpr=0.240000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 26/30 | encoder_frozen=False | train_patches=1371 | replay_patches=140 | train_loss=0.628089 | val_loss=0.604130 | patch_dice_all=0.688225 | patch_dice_pos_only=0.679901 | positive_recall=1.000000 | negative_fpr=0.260000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 27/30 | encoder_frozen=False | train_patches=1371 | replay_patches=139 | train_loss=0.625692 | val_loss=0.596877 | patch_dice_all=0.667337 | patch_dice_pos_only=0.668517 | positive_recall=0.996785 | negative_fpr=0.340000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 28/30 | encoder_frozen=False | train_patches=1370 | replay_patches=139 | train_loss=0.624980 | val_loss=0.599756 | patch_dice_all=0.683354 | patch_dice_pos_only=0.677462 | positive_recall=1.000000 | negative_fpr=0.280000 | lr_encoder=2.500000e-05 | lr_decoder=1.000000e-04
epoch 29/30 | encoder_frozen=False | train_patches=1370 | replay_patches=139 | train_loss=0.622815 | val_loss=0.587405 | patch_dice_all=0.665232 | patch_dice_pos_only=0.662858 | positive_recall=1.000000 | negative_fpr=0.320000 | lr_encoder=1.250000e-05 | lr_decoder=5.000000e-05
epoch 30/30 | encoder_frozen=False | train_patches=1370 | replay_patches=139 | train_loss=0.621631 | val_loss=0.590916 | patch_dice_all=0.670369 | patch_dice_pos_only=0.665605 | positive_recall=1.000000 | negative_fpr=0.300000 | lr_encoder=1.250000e-05 | lr_decoder=5.000000e-05
stage1 training finished.
