fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
1,camera098.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera103.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone022.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone034.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone070.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone138.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone171.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone180.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone301.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera004.png,defect,True,True,0.8716427885271442,0.7724883393964249,0.8,16,0,0,0.8983984845875668,0.8464346556339742,0.8716427885217827,10434,1180,1893,11614,12327,1.0,0.5,0.6666666666666666,0.6235159393565022
2,camera044.png,defect,True,True,0.7726161370305056,0.6294820720083808,0.8,16,0,0,0.6792777300085985,0.8956916099773242,0.7726161369193154,790,373,92,1163,882,1.0,1.0,1.0,0.8891300293324742
2,camera047.png,defect,True,True,0.8210947931768393,0.6964892415668299,0.8,16,0,0,0.837874659400545,0.8049738219895288,0.8210947930574098,615,119,149,734,764,1.0,1.0,1.0,0.9295039164490863
2,camera049.png,defect,True,True,0.6311671376589508,0.4610987616827251,0.8,16,0,0,0.4664310954063604,0.9758064516129032,0.6311671375787872,1452,1661,36,3113,1488,1.0,0.2,0.33333333333333337,0.5837503127345509
2,camera056.png,defect,True,True,0.7980528101638846,0.6639666176161062,0.8,16,0,0,0.6781998244954244,0.9693603296900197,0.7980528101489895,5410,2567,171,7977,5581,1.0,0.2,0.33333333333333337,0.43930599168966283
2,camera081.png,defect,True,True,0.6843194043507161,0.5201257864653297,0.8,16,0,0,0.6130467012601928,0.7743445692883895,0.6843194042201076,827,522,241,1349,1068,0.6666666666666666,0.5,0.5714285714285715,0.7762803234501346
2,camera110.png,defect,True,True,0.7350829090305415,0.5811312965356871,0.8,16,0,0,0.6707171789373362,0.8131138070479491,0.7350829089959525,2815,1382,647,4197,3462,0.75,0.5,0.6,0.6968151666828651
2,camera111.png,defect,True,True,0.5390915863446823,0.36901121369112005,0.8,16,0,0,0.7448559670781894,0.4224037339556593,0.5390915860014892,362,124,495,486,857,1.0,0.5,0.6666666666666666,0.6013797891265673
2,camera130.png,defect,True,True,0.8085546740915645,0.6786334686284694,0.8,16,0,0,0.776673293571902,0.8431654676258993,0.808554674025526,1172,337,218,1509,1390,1.0,0.6666666666666666,0.8,0.8068939653345073
2,camera136.png,defect,True,True,0.2256267420255895,0.12715855710022203,0.8,16,0,0,1.0,0.1271585557299843,0.22562674094707522,81,0,556,81,637,1.0,1.0,1.0,0.3952702702702703
2,camera147.png,defect,True,True,0.6633266533909502,0.49625187425177975,0.8,16,0,0,0.6146703806870938,0.720348204570185,0.6633266533066132,1324,830,514,2154,1838,1.0,0.8,0.888888888888889,0.7340626037081333
2,camera155.png,defect,True,True,0.8213379835271609,0.696839273746222,0.8,16,0,0,0.7105046626439934,0.9731404958677686,0.8213379835129994,5181,2111,143,7292,5324,1.0,0.6,0.7499999999999999,0.7403876014670823
2,camera163.png,defect,True,True,0.8994356705006116,0.8172495204502546,0.8,16,0,0,0.8437690432663011,0.9629661827349387,0.8994356704965287,11077,2051,426,13128,11503,1.0,0.75,0.8571428571428571,0.7497521496348217
2,camera171.png,defect,True,True,0.7876106195734461,0.6496350367805068,0.8,16,0,0,0.6675,0.960431654676259,0.7876106194690266,801,399,33,1200,834,1.0,0.5,0.6666666666666666,0.754257907542579
2,camera174.png,defect,True,True,0.767248783347481,0.6223873666407863,0.8,16,0,0,0.6238361266294227,0.9962825278810409,0.7672487832808474,1340,808,5,2148,1345,1.0,0.6666666666666666,0.8,0.7370794796219128
2,camera177.png,defect,True,True,0.877028407161288,0.7809889517797771,0.8,16,0,0,0.8280122848367973,0.9322129302026375,0.8770284071566365,11593,2408,843,14001,12436,1.0,0.75,0.8571428571428571,0.6800247063578203
2,camera180.png,defect,True,True,0.5940337227016642,0.42250922562499144,0.8,16,0,0,0.5732165206508135,0.6164199192462988,0.5940337224383917,458,341,285,799,743,1.0,0.6666666666666666,0.8,0.644558695140034
2,camera189.png,defect,True,True,0.8921665546327586,0.8053255282834576,0.8,16,0,0,0.8629235829572401,0.9234610347085789,0.8921665546284946,11281,1792,935,13073,12216,1.0,0.3333333333333333,0.5,0.6137219302919275
2,camera196.png,defect,True,True,0.8947829501889623,0.8095993002892036,0.8,16,0,0,0.8735401675120915,0.9170846492042851,0.8947829501857838,14810,2144,1339,16954,16149,1.0,0.75,0.8571428571428571,0.7095778755360177
2,camera198.png,defect,True,True,0.8916600894558453,0.8045005697109285,0.8,16,0,0,0.9451199107640825,0.8439243027888447,0.8916600894501447,8473,492,1567,8965,10040,1.0,1.0,1.0,0.8059937335725263
2,camera234.png,defect,True,True,0.8864621808345542,0.7960773002889995,0.8,16,0,0,0.8139191978767325,0.9732016925246827,0.8864621808254376,5520,1262,152,6782,5672,1.0,0.6666666666666666,0.8,0.8284565656790632
2,camera252.png,defect,True,True,0.8332869468874793,0.7142175573882551,0.8,16,0,0,0.7549167927382754,0.9298136645962732,0.8332869468410798,1497,486,113,1983,1610,1.0,1.0,1.0,0.7465659632738809
2,camera253.png,defect,True,True,0.7515605494684391,0.602000000398,0.8,16,0,0,0.6951501154734411,0.8179347826086957,0.7515605493133583,602,264,134,866,736,1.0,1.0,1.0,0.8364627970393455
2,camera261.png,defect,True,True,0.5391849532669687,0.36909871298789804,0.8,16,0,0,0.4603854389721627,0.6505295007564297,0.5391849529780565,430,504,231,934,661,1.0,0.5,0.6666666666666666,0.600035823034211
2,camera262.png,defect,True,True,0.8334920772505419,0.7145190024176783,0.8,16,0,0,0.7991034368255022,0.8709735794426349,0.8334920772361243,4813,1210,713,6023,5526,1.0,1.0,1.0,0.8026347485973937
2,camera278.png,defect,True,True,0.7100840339179789,0.5504886000806375,0.8,16,0,0,0.5738539898132428,0.931129476584022,0.7100840336134454,338,251,25,589,363,1.0,1.0,1.0,0.7765478652232088
2,camera279.png,defect,True,True,0.7329278407889235,0.5784420686060566,0.8,16,0,0,0.5849514563106796,0.9811250925240562,0.7329278407520045,2651,1881,51,4532,2702,1.0,0.5,0.6666666666666666,0.4616619350510895
2,camera284.png,defect,True,True,0.8656447757033991,0.7631161360823606,0.8,16,0,0,0.8850865589233335,0.8470387494495817,0.8656447756996203,15389,1998,2779,17387,18168,1.0,0.8,0.888888888888889,0.7010744703070246
2,camera286.png,defect,True,True,0.7435732648638903,0.5918158569862835,0.8,16,0,0,0.6357142857142857,0.8955108359133127,0.743573264781491,1157,663,135,1820,1292,1.0,0.3333333333333333,0.5,0.7219732327759404
2,camera287.png,defect,True,True,0.5396536011489028,0.36953807819033946,0.8,16,0,0,0.6338329764453962,0.46984126984126984,0.5396536007292616,296,171,334,467,630,0.5,1.0,0.6666666666666666,0.7055837563451777
2,camera289.png,defect,True,True,0.7027562959145832,0.541730357828881,0.8,16,0,0,0.5607594936708861,0.9410515135422198,0.7027562958556415,1772,1388,111,3160,1883,1.0,0.25,0.4,0.47163435888315847
2,phone006.png,defect,True,True,0.864265928353834,0.7609756109220702,0.8,16,0,0,0.7839195979899497,0.9629629629629629,0.8642659279778393,156,43,6,199,162,1.0,1.0,1.0,0.9774436090225563
2,phone026.png,defect,True,True,0.7821782189001079,0.6422764256725494,0.8,16,0,0,0.7053571428571429,0.8777777777777778,0.7821782178217822,79,33,11,112,90,1.0,1.0,1.0,1.0
2,phone060.png,defect,True,True,0.8821292777906288,0.7891156469757972,0.8,16,0,0,0.862453531598513,0.9027237354085603,0.8821292775665399,232,37,25,269,257,1.0,1.0,1.0,0.9659090909090909
2,phone072.png,defect,True,True,0.9096045198591294,0.834196891478071,0.8,16,0,0,0.8458844133099825,0.9837067209775967,0.9096045197740112,483,88,8,571,491,1.0,1.0,1.0,1.0
2,phone116.png,defect,True,True,0.8565445027680162,0.7490842495438017,0.8,16,0,0,0.7490842490842491,1.0,0.856544502617801,409,137,0,546,409,1.0,1.0,1.0,0.9905630842166466
2,phone150.png,defect,True,True,0.4790419192871741,0.3149606353152706,0.8,16,0,0,1.0,0.31496062992125984,0.47904191616766467,40,0,87,40,127,1.0,1.0,1.0,0.717391304347826
2,phone154.png,defect,True,True,0.8433506863022477,0.7291325697797605,0.8,16,0,0,0.7857142857142857,0.9101123595505618,0.8433506862281117,891,243,88,1134,979,1.0,1.0,1.0,0.8159097016930932
2,phone164.png,defect,True,True,0.8074245944143281,0.6770428028130631,0.8,16,0,0,0.7341772151898734,0.8969072164948454,0.8074245939675174,174,63,20,237,194,1.0,0.5,0.6666666666666666,0.84472049689441
2,phone213.png,defect,True,True,0.8507462690279943,0.740259741384157,0.8,16,0,0,0.7808219178082192,0.9344262295081968,0.8507462686567164,171,48,12,219,183,1.0,1.0,1.0,1.0
2,phone273.png,defect,True,True,0.8277945624537929,0.7061855685248166,0.8,16,0,0,0.7365591397849462,0.9448275862068966,0.8277945619335347,137,49,8,186,145,1.0,1.0,1.0,1.0
2,phone325.png,defect,True,True,0.8064085449847683,0.6756152132536573,0.8,16,0,0,0.7105882352941176,0.9320987654320988,0.8064085447263017,302,123,22,425,324,1.0,1.0,1.0,0.9851716833341544
