epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.5834834723062413,0.5759785225634716,0.4258260668687949,1.0,0.8235294117647058,34,28,233903.0,6879.5,1885.0,30060.649999999987,2994.4117647058824,855.5,12303.849999999999,13869.0,0.4593231762284969,0.9198388514989428,0.5759785223177466,0.34645427823186975,0.9122633155777004,0.5021897367769701,0.0,0.9893617021276596,0.46757362042709494,0.5604044986290034,0.2938788933399168,0.5,0,-0.8710803009659401,371,148,223,148,223,148,216,2,"{""camera"": 155, ""dphone"": 480, ""phone"": 107}",2e-05,0.0001
12,0.5789412095822314,0.48539190058882176,0.3427738895011042,0.9787234042553191,0.8823529411764706,34,30,650026.0,19118.41176470588,9302.0,65542.49999999999,7063.588235294118,4922.0,19986.249999999985,34898.0,0.3731804328885474,0.9278183001369238,0.485391900168916,0.19799252234542566,0.9780440358048991,0.3293186836274513,0.0,0.9680851063829787,0.4559409635095525,0.5053224102851686,0.22915318618710337,0.5,0,-1.0793139817641193,371,148,223,148,223,148,216,2,"{""camera"": 152, ""dphone"": 482, ""phone"": 108}",2e-05,0.0001
13,0.574069465864151,0.6514307576975336,0.5091416760691222,0.9787234042553191,0.7647058823529411,34,26,262502.0,7720.64705882353,2081.0,33044.949999999975,3653.823529411765,1328.0,13532.799999999996,25251.0,0.5860383562983278,0.875415439842014,0.6514307572678415,0.3517474225164439,0.9132015654320308,0.5078723330964595,0.0,0.9692671394799055,0.6192871484219392,0.664025211749269,0.4764688734282086,0.5,0,-0.6779810070083487,371,148,223,148,223,148,252,2,"{""camera"": 156, ""dphone"": 477, ""phone"": 109}",2e-05,0.0001
14,0.5704491373992735,0.6175449170186357,0.4676828700340338,1.0,0.7941176470588235,34,27,268523.0,7897.735294117647,2446.5,31670.699999999968,3809.029411764706,1415.5,12591.899999999994,24775.0,0.5075216791157252,0.9290030702626657,0.6175449167151842,0.32971792789241317,0.9228914612381227,0.4858559466495015,0.0,1.0,0.5928941022488664,0.6720983091446171,0.37382999437713615,0.5,0,-0.7706903770990113,371,148,223,148,223,148,252,2,"{""camera"": 154, ""dphone"": 478, ""phone"": 110}",1e-05,5e-05
15,0.568382527978025,0.6342410049013467,0.48311926226047347,1.0,0.7058823529411765,34,24,214477.0,6308.14705882353,984.0,27037.749999999993,3164.5882352941176,702.0,11374.55,23425.0,0.523482822673685,0.9267328872609724,0.6342410046452015,0.3641757800208611,0.910666685018742,0.5202882072890624,0.0,1.0,0.6343239971681774,0.7009825667269926,0.39800221227202326,0.5,0,-0.5775237009810064,371,148,223,148,223,148,226,2,"{""camera"": 154, ""dphone"": 477, ""phone"": 111}",1e-05,5e-05
16,0.5665295666711215,0.6379094185581555,0.4937840178360956,0.9787234042553191,0.6764705882352942,34,23,243155.0,7151.617647058823,1263.0,30446.199999999975,3757.705882352941,720.5,12734.099999999995,27308.0,0.5608744381380469,0.8819140887502173,0.6379094181177477,0.3460473162448535,0.9214393532728632,0.5031399902671888,0.0,0.9716312056737588,0.6246707928884462,0.6764145013482081,0.4034873278586542,0.5,0,-0.5150317579124328,371,148,223,148,223,148,226,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",1e-05,5e-05
17,0.5646282690827564,0.6285171507795738,0.476309923069105,1.0,0.7352941176470589,34,25,202948.0,5969.058823529412,876.0,23553.949999999983,3241.705882352941,655.5,12163.999999999995,23974.0,0.5061814656331164,0.9326144479956233,0.6285171505326852,0.3780752979780197,0.9261673066952959,0.5369568195390023,0.0,0.9929078014184397,0.6349788381009472,0.7055019510786589,0.3620819108478103,0.5,0,-0.642071084514544,371,148,223,148,223,148,205,2,"{""camera"": 155, ""dphone"": 479, ""phone"": 108}",1e-05,5e-05
18,0.5631453608793597,0.6760027259931861,0.5359438520320671,0.9787234042553191,0.7058823529411765,34,24,190413.0,5600.382352941177,1041.0,24462.049999999992,2729.0,480.5,9531.149999999994,22894.0,0.6402113265529323,0.8451131940051474,0.6760027255336917,0.40112134455961435,0.9080767483792823,0.5564459163785548,0.0,0.9503546099290779,0.651588163333988,0.6786237352896136,0.4919005462915206,0.5,0,-0.535761979889167,371,148,223,148,223,148,205,2,"{""camera"": 156, ""dphone"": 476, ""phone"": 110}",1e-05,5e-05
19,0.5617247212638137,0.6204719082989074,0.4744830638511769,1.0,0.7352941176470589,34,25,280450.0,8248.529411764706,1587.0,38086.74999999998,4004.794117647059,765.5,18950.899999999976,28899.0,0.5283246125937546,0.9000710273250617,0.6204719079317981,0.32381184014686654,0.9193128065370093,0.47892924068302195,0.0,0.9893617021276596,0.5878109479173309,0.6682213647651792,0.40184754815106327,0.5,0,-0.6501163269952104,371,148,223,148,223,148,199,2,"{""camera"": 151, ""dphone"": 484, ""phone"": 107}",1e-05,5e-05
20,0.5593964046528263,0.5950216881941883,0.45384772648705407,1.0,0.8529411764705882,34,29,490104.0,14414.823529411764,3239.5,62183.79999999999,6535.941176470588,2135.0,28794.149999999972,46344.0,0.49279847155641027,0.9112682665629086,0.5950216879934407,0.2465182149672948,0.9455746264205653,0.3910792195550521,0.0,0.9787234042553191,0.5393299720857033,0.6006631625991352,0.3817583488945924,0.5,0,-0.9108606647469881,371,148,223,148,223,148,199,2,"{""camera"": 153, ""dphone"": 484, ""phone"": 105}",1e-05,5e-05
21,0.5579501007513333,0.4356978091545162,0.3025337169601342,1.0,0.9117647058823529,34,31,321035.0,9442.20588235294,3430.0,30610.049999999977,4361.529411764706,2354.5,15120.899999999998,31609.0,0.3074192856646561,0.9798160701374766,0.43569780905078576,0.2868945831277613,0.945776499249859,0.4402442117177844,0.0,1.0,0.3871604719483992,0.5008281839740807,0.09975251089025855,0.5,0,-1.1878316026101896,371,148,223,148,223,148,228,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",1e-05,5e-05
22,0.5571934557694165,0.6869985505947483,0.5408008984966522,1.0,0.6470588235294118,34,22,143540.0,4221.764705882353,443.0,20094.79999999998,2300.6470588235293,224.0,8048.199999999994,23310.0,0.5830241105514834,0.9150442709807677,0.6869985503881596,0.45479930354141523,0.8982170958758299,0.6038485709548944,0.0,0.9905437352245863,0.6413528287309458,0.7153035822947402,0.4950477819509983,0.5,0,-0.4071190964640753,371,148,223,148,223,148,228,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",5e-06,2.5e-05
23,0.5549207485170775,0.588477158130508,0.4367415480361007,1.0,0.7647058823529411,34,26,267450.0,7866.176470588235,1383.5,33774.54999999997,3922.4117647058824,816.5,14988.649999999994,31580.0,0.4494792980129717,0.9583794591689306,0.5884771579558751,0.32297809763348706,0.9305763928078217,0.47952569328820066,0.0,1.0,0.5437486029476017,0.6334180690048912,0.3307129160892273,0.5,0,-0.7409346065753742,371,148,223,148,223,148,196,2,"{""camera"": 152, ""dphone"": 480, ""phone"": 110}",5e-06,2.5e-05
24,0.5539954060348131,0.6576199330465685,0.5093653450013244,1.0,0.7352941176470589,34,25,198520.0,5838.823529411765,520.5,22341.499999999975,3416.176470588235,459.5,14469.899999999994,27404.0,0.5425957226995409,0.9276496326085061,0.6576199328331687,0.37196359364738746,0.9225152436926211,0.5301625261692445,0.0,0.9929078014184397,0.6145480617429105,0.6916511135996017,0.4399891573773283,0.5,0,-0.6129683022475493,371,148,223,148,223,148,196,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",5e-06,2.5e-05
25,0.5531140308488499,0.6496184214984807,0.498457104825629,1.0,0.6176470588235294,34,21,156158.0,4592.882352941177,335.5,20086.949999999983,2457.764705882353,283.5,8558.499999999993,23980.0,0.530713636630308,0.9298676243866453,0.6496184212954296,0.3994667858420468,0.8940144706114452,0.5521983179727257,0.0,0.9905437352245863,0.6345842865242115,0.7112208763805816,0.4161261020362327,0.5,0,-0.3856756961485782,371,148,223,148,223,148,198,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",5e-06,2.5e-05
26,0.5522804755357004,0.6479214004782328,0.49841378413714726,1.0,0.6470588235294118,34,22,175782.0,5170.058823529412,260.5,21284.54999999997,2784.5882352941176,199.0,10894.949999999999,26428.0,0.5308333663962961,0.9301325721493641,0.6479214002447169,0.3824439236820109,0.9194733871966746,0.540198685403995,0.0,0.9929078014184397,0.6423017880464689,0.7210028692970732,0.4121424661868072,0.5,0,-0.44619624658059087,371,148,223,148,223,148,198,2,"{""camera"": 157, ""dphone"": 479, ""phone"": 106}",5e-06,2.5e-05
27,0.5509395282217525,0.6494604764215027,0.499342242797696,1.0,0.6470588235294118,34,22,206050.0,6060.294117647059,343.0,29512.54999999997,3198.705882352941,332.5,12213.49999999999,29548.0,0.5298078943013768,0.9337381920889254,0.6494604762012223,0.3671969366222804,0.9261168384879725,0.5258851681497084,0.0,1.0,0.6464348268379623,0.7255903926116694,0.4237821280061886,0.5,0,-0.4446571706373209,371,148,223,148,223,148,194,2,"{""camera"": 155, ""dphone"": 477, ""phone"": 110}",5e-06,2.5e-05
28,0.5503298667489841,0.6502572501865301,0.49959674617850824,1.0,0.6470588235294118,34,22,175649.0,5166.14705882353,312.5,19302.949999999975,3004.1176470588234,312.5,13338.049999999992,25067.0,0.5249139939287127,0.9450761044619368,0.6502572499971635,0.37779092771038947,0.9431842686009754,0.5394900083386858,0.0,0.9976359338061465,0.6353783830316997,0.7176881397506453,0.4048774904916701,0.5,0,-0.4438603968722935,371,148,223,148,223,148,194,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",5e-06,2.5e-05
29,0.5491729592257005,0.6837363603544981,0.5406053729013031,1.0,0.6764705882352942,34,23,227185.0,6681.911764705882,710.0,30386.649999999976,3599.205882352941,485.0,15613.399999999989,28975.0,0.5989594817539206,0.901670316366241,0.6837363600801053,0.3717366201656267,0.9290371124844581,0.5310025987376061,0.0,0.9905437352245863,0.6667275357898076,0.7327640904754844,0.4935533866244277,0.5,0,-0.4692048161160902,371,148,223,148,223,148,166,2,"{""camera"": 153, ""dphone"": 477, ""phone"": 112}",5e-06,2.5e-05
30,0.5486089354881676,0.6577396985339341,0.5074597625935428,1.0,0.6764705882352942,34,23,126699.0,3726.4411764705883,274.0,17248.399999999987,2098.176470588235,274.0,8065.749999999993,20538.0,0.5344679273852363,0.9362135001268473,0.6577396983484892,0.43762030972870364,0.9022316123674636,0.5893709165018282,0.0,0.9905437352245863,0.6705021832681407,0.745862502606484,0.4300109615689887,0.5,0,-0.49520147793665426,371,148,223,148,223,148,166,2,"{""camera"": 150, ""dphone"": 479, ""phone"": 113}",5e-06,2.5e-05
31,0.5479244669919373,0.6697302197216839,0.5205833354379823,1.0,0.6764705882352942,34,23,141750.0,4169.117647058823,173.5,17069.59999999997,2547.735294117647,173.5,10063.45,24134.0,0.5437254354261112,0.9440376480270883,0.6697302195374475,0.42383960988667907,0.9327304676567612,0.5828347891278063,0.0,0.9905437352245863,0.655828037211016,0.7307668331257601,0.4495633202525078,0.5,0,-0.48321095674890446,371,148,223,148,223,148,180,2,"{""camera"": 154, ""dphone"": 478, ""phone"": 110}",2.5e-06,1.25e-05
32,0.5476571980022615,0.6654347840762215,0.5171163161662041,1.0,0.7352941176470589,34,25,182488.0,5367.294117647059,344.5,22996.799999999963,2679.176470588235,322.0,9432.299999999996,27541.0,0.5412640747699101,0.9412326369444369,0.6654347838927415,0.4002173061342107,0.9303286397900522,0.559670446821944,0.0,0.9905437352245863,0.6427097134543943,0.7149913382583252,0.44871239325621304,0.5,0,-0.6051534512178963,371,148,223,148,223,148,180,2,"{""camera"": 156, ""dphone"": 478, ""phone"": 108}",2.5e-06,1.25e-05
33,0.5471610527846121,0.6810532340037582,0.5334679487703029,1.0,0.6764705882352942,34,23,129579.0,3811.1470588235293,152.5,16780.849999999984,2168.029411764706,152.5,8456.849999999993,20211.0,0.5610462937328864,0.9366610798717788,0.6810532338218043,0.44260335261403017,0.9299891263953313,0.5997647685411212,0.0,0.9905437352245863,0.6605795811826377,0.7376010128856947,0.46242834042238684,0.5,0,-0.4718879424668302,371,148,223,148,223,148,195,2,"{""camera"": 153, ""dphone"": 478, ""phone"": 111}",2.5e-06,1.25e-05
34,0.5467217229707266,0.6813374585097673,0.5338464655668473,1.0,0.6470588235294118,34,22,127549.0,3751.4411764705883,189.0,14810.199999999983,2204.676470588235,189.0,10187.199999999999,19055.0,0.5618678307242101,0.9354222875506957,0.6813374583285052,0.4460487524268354,0.9249629517478057,0.6018600270324128,0.0,0.9905437352245863,0.6722185216648862,0.7503841281757296,0.4620870814471616,0.5,0,-0.4127801885490563,371,148,223,148,223,148,195,2,"{""camera"": 151, ""dphone"": 488, ""phone"": 103}",2.5e-06,1.25e-05
35,0.5462563074724649,0.691179771494084,0.5462785992919057,1.0,0.5,34,17,139578.0,4105.235294117647,5.0,16789.199999999968,2313.6470588235293,5.0,10341.05,22764.0,0.5957260277289236,0.9070967254187247,0.6911797712893852,0.4312971911809121,0.9172527860744452,0.5867169284180901,0.0,0.9905437352245863,0.6940152502567477,0.7648967076928607,0.48661693296877057,0.5,0,-0.108820228505916,371,148,223,148,223,148,153,2,"{""camera"": 154, ""dphone"": 475, ""phone"": 113}",2.5e-06,1.25e-05
36,0.5458005280584417,0.6608719899692547,0.5131700046004352,1.0,0.6764705882352942,34,23,163072.0,4796.235294117647,258.5,18908.299999999974,2473.6176470588234,213.0,9085.049999999994,24052.0,0.5378721555131362,0.9410923859508267,0.660871989792213,0.39717967035969987,0.9335769571341399,0.5572736297969942,0.0,0.9905437352245863,0.6301348231104176,0.7020352196822786,0.441651921596688,0.5,0,-0.4920691865013337,371,148,223,148,223,148,153,2,"{""camera"": 153, ""dphone"": 478, ""phone"": 111}",2.5e-06,1.25e-05
37,0.5453861060161744,0.676834206550449,0.5293987514615961,1.0,0.5588235294117647,34,19,137016.0,4029.8823529411766,76.0,16442.149999999976,2338.0882352941176,64.5,10260.85,22392.0,0.5700551178052841,0.9175195302825659,0.676834206354955,0.42654542527001776,0.9237150106212636,0.5836006174226229,0.0,0.9905437352245863,0.6624036914274711,0.7350368019955988,0.45879974218897873,0.5,0,-0.24081285227308047,371,148,223,148,223,148,191,2,"{""camera"": 148, ""dphone"": 484, ""phone"": 110}",2.5e-06,1.25e-05
38,0.545077105496019,0.6491452369973622,0.4982314293220085,1.0,0.6176470588235294,34,21,123569.0,3634.3823529411766,223.5,15659.149999999989,2157.764705882353,223.5,10647.249999999998,18447.0,0.519547384069511,0.9467405187540473,0.6491452368185084,0.42406924208188357,0.9346872576952546,0.5834336277610203,0.0,0.9929078014184397,0.6894710624077924,0.7580804849001938,0.3994281342146069,0.5,0,-0.38614888064969677,371,148,223,148,223,148,191,2,"{""camera"": 153, ""dphone"": 481, ""phone"": 108}",2.5e-06,1.25e-05
39,0.5445981719481048,0.6747896213985664,0.5267987916318098,1.0,0.5882352941176471,34,20,130524.0,3838.9411764705883,259.0,15549.999999999982,2167.529411764706,247.5,8487.949999999993,19828.0,0.5584996900846284,0.9305036227832115,0.674789621212141,0.4306193331305685,0.9289040599378783,0.588447464563176,0.0,0.9905437352245863,0.6779592537169389,0.7513767972773983,0.4463216518131516,0.5,0,-0.30168096683672785,371,148,223,148,223,148,145,2,"{""camera"": 158, ""dphone"": 474, ""phone"": 110}",2.5e-06,1.25e-05
40,0.5441033494087958,0.6871534834466577,0.5402484806197044,1.0,0.5588235294117647,34,19,102873.0,3025.676470588235,116.5,13271.99999999999,1737.5588235294117,116.5,8148.299999999992,15418.0,0.5746909389820257,0.9272494790390712,0.6871534832668842,0.46768602635833845,0.922340898976413,0.620658409024952,0.0,0.9905437352245863,0.6967508989411367,0.7687764774389052,0.47219196710897665,0.5,0,-0.23049357537687176,371,148,223,148,223,148,145,2,"{""camera"": 154, ""dphone"": 476, ""phone"": 112}",2.5e-06,1.25e-05
41,0.5436157392718459,0.6851962771257605,0.5387244821163708,1.0,0.5882352941176471,34,20,130130.0,3827.3529411764707,156.5,15645.649999999976,2124.3529411764707,156.5,8248.449999999992,20944.0,0.5754910958068026,0.9235207984537898,0.6851962769419376,0.43882837948435915,0.9262017168366528,0.5955086258837724,0.0,0.9905437352245863,0.6916070999747533,0.7605016689170795,0.47435119741113624,0.5,0,-0.2912743111095337,371,148,223,148,223,148,137,2,"{""camera"": 155, ""dphone"": 476, ""phone"": 111}",1.25e-06,6.25e-06
42,0.5434029090372636,0.6921746496062913,0.5458161263977408,1.0,0.5588235294117647,34,19,102688.0,3020.235294117647,97.5,13046.349999999986,1756.6764705882354,97.5,7985.999999999993,16570.0,0.5829412031699092,0.921305269552401,0.6921746494191092,0.47133943062041167,0.9227285865690337,0.6239557342222891,0.0,0.9905437352245863,0.7055234350909652,0.779744212722936,0.4831109258637847,0.5,0,-0.2254724092172382,371,148,223,148,223,148,137,2,"{""camera"": 156, ""dphone"": 481, ""phone"": 105}",1.25e-06,6.25e-06
43,0.5431119649801203,0.6772765239110111,0.5292496796032603,1.0,0.5882352941176471,34,20,131253.0,3860.3823529411766,249.5,15297.249999999978,2214.8823529411766,212.0,8464.29999999999,20230.0,0.5549392853487617,0.9382054126059604,0.6772765237301827,0.4394555383698122,0.933345262182337,0.5975575546172205,0.0,0.9905437352245863,0.6984441500175419,0.7672029127097416,0.4587525389635871,0.5,0,-0.2991940643242831,371,148,223,148,223,148,134,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",1.25e-06,6.25e-06
44,0.5429878621812789,0.660602862286749,0.5104905032916931,1.0,0.5882352941176471,34,20,139328.0,4097.882352941177,235.0,15578.799999999977,2415.0588235294117,235.0,10464.549999999996,21109.0,0.5328288762017402,0.9440185175756536,0.6606028621045962,0.4179855799046357,0.93850907739529,0.5783778931229505,0.0,0.9905437352245863,0.6678034712493548,0.7386274056406907,0.4270338977124805,0.5,0,-0.3158677259485452,371,148,223,148,223,148,134,2,"{""camera"": 156, ""dphone"": 476, ""phone"": 110}",1.25e-06,6.25e-06
45,0.542630220933627,0.6984503764663423,0.5523218819200654,1.0,0.5,34,17,91004.0,2676.5882352941176,10.0,11841.949999999979,1661.235294117647,10.0,7851.299999999994,17836.0,0.5982818936154335,0.9062728540054165,0.6984503762797047,0.49021793230721394,0.8969898008341018,0.633964870524202,0.0,0.983451536643026,0.7118768333719133,0.7835448712044456,0.49484340880408967,0.5,0,-0.1015496235336577,371,148,223,148,223,148,148,2,"{""camera"": 156, ""dphone"": 476, ""phone"": 110}",1.25e-06,6.25e-06
46,0.5424441624293352,0.6813753294457625,0.5334671779890858,1.0,0.5294117647058824,34,18,121644.0,3577.764705882353,61.0,14325.899999999976,2201.8823529411766,61.0,9990.8,21265.0,0.5667963542065083,0.9264406236559583,0.6813753292609607,0.44522054724814036,0.9252841130671364,0.6011734379436443,0.0,0.9905437352245863,0.6848077728042816,0.7623131251240656,0.4628104577067108,0.5,0,-0.17744819996600225,371,148,223,148,223,148,148,2,"{""camera"": 155, ""dphone"": 477, ""phone"": 110}",1.25e-06,6.25e-06
47,0.5421569872126785,0.681893647824959,0.5335475703545662,1.0,0.5588235294117647,34,19,100016.0,2941.6470588235293,103.5,12676.29999999998,1847.1470588235295,103.5,8071.249999999994,18876.0,0.5634564746408864,0.9298412857471046,0.6818936476404596,0.46456768660176173,0.9195055033286077,0.6172687219242361,0.0,0.9905437352245863,0.7140513431829402,0.7844509366095814,0.4606954386042518,0.5,0,-0.2357534109985705,371,148,223,148,223,148,129,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",1.25e-06,6.25e-06
48,0.5418303061455967,0.6899924372703806,0.5439130506523869,1.0,0.5294117647058824,34,18,107974.0,3175.705882352941,47.0,12942.099999999984,1875.5588235294117,47.0,8109.349999999992,17741.0,0.5827413855082033,0.9183887232878715,0.689992437090919,0.46184032288957555,0.9182116820135897,0.6145669557313418,0.0,0.9905437352245863,0.6823117190138466,0.7606568526550024,0.48957858268479,0.5,0,-0.16883109214138414,371,148,223,148,223,148,129,2,"{""camera"": 150, ""dphone"": 481, ""phone"": 111}",1.25e-06,6.25e-06
49,0.5418302708415574,0.6842121142327817,0.5354177584572143,1.0,0.5,34,17,97423.0,2865.3823529411766,3.5,11477.9,1639.5,3.5,8259.049999999992,11459.0,0.5602627559702049,0.9415456400253377,0.6842121140526699,0.48143372353071545,0.9318610380851444,0.6348701510300631,0.0,0.9905437352245863,0.6952564713828794,0.7727787277648517,0.4623114058414675,0.5,0,-0.11578788576721832,371,148,223,148,223,148,123,2,"{""camera"": 154, ""dphone"": 479, ""phone"": 109}",1.25e-06,6.25e-06
50,0.5414907556166623,0.6631449453640965,0.5118611925661481,1.0,0.5588235294117647,34,19,103963.0,3057.735294117647,141.0,13439.199999999983,1872.5588235294117,141.0,8332.349999999993,18580.0,0.5366487084857868,0.9362732829070113,0.6631449451810028,0.4582599643272869,0.9229809276056506,0.6124423472105944,0.0,0.9905437352245863,0.7159942869877771,0.7833659324736881,0.427943337585586,0.5,0,-0.25450211345943297,371,148,223,148,223,148,123,2,"{""camera"": 157, ""dphone"": 477, ""phone"": 108}",1.25e-06,6.25e-06
