threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.24,24,0.16085746436104867,0.11440408531990089,1.0,1.0,59,59,16486025.0,279424.1525423729,289618.0,393850.1,273548.86440677964,281652.0,391564.7,399633.0,-1.6391425356389513
0.24,32,0.1609529394448276,0.11449560470460722,1.0,1.0,59,59,16483716.0,279385.0169491525,289481.0,393850.1,273548.86440677964,281652.0,391564.7,399633.0,-1.6390470605551724
0.24,48,0.16116335738779364,0.11467480435472287,1.0,1.0,59,59,16478654.0,279299.22033898305,289368.0,393821.3,273548.86440677964,281652.0,391564.7,399633.0,-1.6388366426122065
0.26,0,0.2536218420603389,0.18315232711252413,1.0,1.0,59,59,10231912.0,173422.2372881356,146425.0,348841.69999999995,157306.4745762712,126861.0,348837.99999999994,381090.0,-1.5463781579396612
0.26,8,0.2543998843050415,0.18375595929077715,1.0,1.0,59,59,10224999.0,173305.06779661018,146352.0,348837.99999999994,157306.4745762712,126861.0,348837.99999999994,381090.0,-1.5456001156949586
0.26,16,0.25518869453520127,0.18433438120648446,1.0,1.0,59,59,10216507.0,173161.13559322033,146352.0,348837.99999999994,157306.4745762712,126861.0,348837.99999999994,381090.0,-1.5448113054647987
0.26,24,0.2558133354913116,0.18480182140323556,1.0,1.0,59,59,10208766.0,173029.93220338982,146352.0,348837.99999999994,157306.4745762712,126861.0,348837.99999999994,381090.0,-1.5441866645086884
0.26,32,0.25641166894760836,0.18524926723043264,1.0,1.0,59,59,10201801.0,172911.88135593222,146352.0,348837.99999999994,157306.4745762712,126861.0,348837.99999999994,381090.0,-1.5435883310523917
0.26,48,0.2574691194903169,0.1860464498767105,1.0,1.0,59,59,10189983.0,172711.57627118644,146352.0,348837.99999999994,157306.4745762712,126861.0,348837.99999999994,381090.0,-1.5425308805096831
0.28,0,0.2996197833453684,0.21708104785626736,1.0,1.0,59,59,7897050.0,133848.30508474575,86634.0,311953.89999999997,130874.44067796611,82269.0,311931.8,325897.0,-1.5003802166546316
0.28,8,0.30071484610828686,0.21792520514556893,1.0,1.0,59,59,7891819.0,133759.64406779662,86626.0,311941.69999999995,130874.44067796611,82269.0,311931.8,325897.0,-1.4992851538917131
0.28,16,0.30160986577616855,0.21863044107532362,1.0,1.0,59,59,7886259.0,133665.40677966102,86604.0,311931.8,130874.44067796611,82269.0,311931.8,325897.0,-1.4983901342238315
0.28,24,0.302402639262397,0.2192562994320335,1.0,1.0,59,59,7881136.0,133578.57627118644,86587.0,311931.8,130874.44067796611,82269.0,311931.8,325897.0,-1.497597360737603
0.28,32,0.3032031065559336,0.21989950650577775,1.0,1.0,59,59,7876506.0,133500.10169491524,86587.0,311931.8,130874.44067796611,82269.0,311931.8,325897.0,-1.4967968934440665
0.28,48,0.30435265622117963,0.22079062484832854,1.0,1.0,59,59,7869420.0,133380.0,86587.0,311931.8,130874.44067796611,82269.0,311931.8,325897.0,-1.4956473437788205
0.3,0,0.34637611638570615,0.25151463957042347,1.0,1.0,59,59,5308066.0,89967.22033898305,11283.0,309489.39999999997,88480.59322033898,10912.0,309452.99999999994,324255.0,-1.4536238836142938
0.3,8,0.3476802868988123,0.25254280673855667,1.0,1.0,59,59,5305568.0,89924.8813559322,11277.0,309482.99999999994,88480.59322033898,10912.0,309452.99999999994,324255.0,-1.4523197131011878
0.3,16,0.348998081009041,0.2535404211313346,1.0,1.0,59,59,5303414.0,89888.37288135593,11277.0,309482.99999999994,88480.59322033898,10912.0,309452.99999999994,324255.0,-1.451001918990959
0.3,24,0.35001277219025906,0.25435384369290376,1.0,1.0,59,59,5301550.0,89856.77966101695,11277.0,309482.99999999994,88480.59322033898,10912.0,309452.99999999994,324255.0,-1.449987227809741
0.3,32,0.35113478834144685,0.25525872570570374,1.0,1.0,59,59,5299775.0,89826.69491525424,11277.0,309482.99999999994,88480.59322033898,10912.0,309452.99999999994,324255.0,-1.4488652116585532
0.3,48,0.35261517032834805,0.2563908896736329,1.0,1.0,59,59,5297824.0,89793.62711864407,11277.0,309482.99999999994,88480.59322033898,10912.0,309452.99999999994,324255.0,-1.447384829671652
0.32,0,0.3931331418093413,0.2878780532308253,1.0,1.0,59,59,3213133.0,54459.8813559322,10951.0,276685.69999999995,45885.08474576271,5159.0,276679.29999999993,299005.0,-1.4068668581906587
0.32,8,0.39432292820377307,0.2888087623783194,1.0,0.9830508474576272,59,58,3206231.0,54342.898305084746,10949.0,276680.99999999994,45885.05084745763,5159.0,276679.29999999993,299005.0,-1.3717787667114814
0.32,16,0.39546538475330123,0.2897116033821211,1.0,0.9661016949152542,59,57,3196144.0,54171.93220338983,10949.0,276680.99999999994,45884.898305084746,5159.0,276679.29999999993,299005.0,-1.3367380050772073
0.32,24,0.39642173720146034,0.29046455435912827,1.0,0.9661016949152542,59,57,3185757.0,53995.8813559322,10949.0,276679.29999999993,45884.898305084746,5159.0,276679.29999999993,299005.0,-1.335781652629048
0.32,32,0.39699220179290334,0.2909258776768104,1.0,0.9322033898305084,59,55,3175840.0,53827.79661016949,10949.0,276679.29999999993,45883.86440677966,5159.0,276679.29999999993,299005.0,-1.2674145778681136
0.32,48,0.3985171699247893,0.29213779816360336,1.0,0.9322033898305084,59,55,3159635.0,53553.13559322034,10949.0,276679.29999999993,45883.86440677966,5159.0,276679.29999999993,299005.0,-1.2658896097362276
0.34,0,0.47060899504263864,0.3470278085558818,1.0,0.9830508474576272,59,58,1449096.0,24560.949152542373,870.0,139934.1,23874.77966101695,257.0,138569.4,139864.0,-1.2954926998726157
0.34,8,0.47345815883953185,0.34944566650521425,1.0,0.9491525423728814,59,56,1446918.0,24524.033898305086,864.0,139905.8,23874.694915254237,257.0,138569.4,139864.0,-1.224846925906231
0.34,16,0.4769139829398306,0.3524510748772557,1.0,0.9491525423728814,59,56,1444331.0,24480.186440677968,708.0,139876.4,23874.694915254237,257.0,138569.4,139864.0,-1.2213911018059322
