fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
1,camera080.png,defect,True,True,0.88485165338366,0.7934833567906326,0.8,32,0,0,0.8765645230902028,0.8932969739619986,0.8848516533786434,10155,1430,1213,11585,11368,1.0,1.0,1.0,0.7550770524743253
1,camera084.png,defect,True,True,0.7145510836502473,0.5558766860771109,0.8,32,0,0,0.7783273381294964,0.6604349484929416,0.7145510835913312,1731,493,890,2224,2621,1.0,1.0,1.0,0.7864171846064909
1,camera087.png,defect,True,True,0.376812624417941,0.23214363918405329,0.8,32,0,0,0.23380231994001677,0.9703459637561779,0.3768126243957919,5301,17372,162,22673,5463,1.0,0.3333333333333333,0.5,0.3482982844493636
1,camera093.png,defect,True,True,0.8127519238502191,0.6845679014292791,0.8,32,0,0,0.7358991373589914,0.9075286415711947,0.812751923781605,1109,398,113,1507,1222,1.0,0.5,0.6666666666666666,0.7600352520988913
1,camera115.png,defect,True,True,0.6769774636867091,0.5116900470863793,0.8,32,0,0,0.5221540558963872,0.9623115577889447,0.6769774635439681,766,701,30,1467,796,1.0,0.5,0.6666666666666666,0.6063221000999183
1,camera137.png,defect,True,True,0.8091030261238533,0.6794064002918748,0.8,32,0,0,0.7718752943392672,0.850103734439834,0.8091030261144296,8195,2422,1445,10617,9640,1.0,0.5,0.6666666666666666,0.5516383666915712
1,camera141.png,defect,True,True,0.762662201857404,0.6163734779320883,0.8,32,0,0,0.6235455167693361,0.9816810344827587,0.7626622017580578,911,550,17,1461,928,1.0,1.0,1.0,0.6027657266811279
1,camera144.png,defect,True,True,0.8637284994577096,0.7601427115433086,0.8,32,0,0,0.8340230399284196,0.8956281527744415,0.8637284994498176,7457,1484,869,8941,8326,0.6666666666666666,1.0,0.8,0.7100360410807688
1,camera154.png,defect,True,True,0.9198150445502118,0.8515347671851093,0.8,32,0,0,0.897776473178249,0.942962848774472,0.9198150445471974,12234,1393,740,13627,12974,1.0,1.0,1.0,0.7645237792886636
1,camera178.png,defect,True,True,0.20873786599820907,0.11653116770587758,0.8,32,0,0,1.0,0.11653116531165311,0.2087378640776699,43,0,326,43,369,1.0,1.0,1.0,0.3187250996015936
1,camera202.png,defect,True,True,0.9234181343803689,0.8577314590517263,0.8,32,0,0,0.8741869081926719,0.9785253456221198,0.9234181343770385,10617,1528,233,12145,10850,1.0,1.0,1.0,0.7944482011624847
1,camera203.png,defect,True,True,0.8694989199089542,0.7691270138801704,0.8,32,0,0,0.8366481904140854,0.9050348293801252,0.8694989199034266,10264,2004,1077,12268,11341,1.0,1.0,1.0,0.7027497154950386
